x,y,M,S
-0.11811,0.023622,-0.00400905,0
-0.11811,0.0393701,-0.00416153,0
-0.11811,0.0551181,-0.00437979,0
-0.11811,0.0708661,-0.00464333,0
-0.11811,0.0866142,-0.00493544,0
-0.11811,0.102362,-0.00524357,0
-0.11811,0.11811,-0.00555837,0
-0.11811,0.133858,-0.00587318,0
-0.11811,0.149606,-0.00618345,0
-0.11811,0.165354,-0.0064863,0
-0.11811,0.181102,-0.00677998,0
-0.11811,0.19685,-0.0070636,0
-0.11811,0.212598,-0.00733677,0
-0.11811,0.228346,-0.0075995,0
-0.11811,0.244094,-0.007852,0
-0.11811,0.259843,-0.00809461,0
-0.11811,0.275591,-0.00832775,0
-0.11811,0.291339,-0.0085519,0
-0.11811,0.307087,-0.00876753,0
-0.11811,0.322835,-0.00897512,0
-0.11811,0.338583,-0.00917511,0
-0.11811,0.354331,-0.00936795,0
-0.11811,0.370079,-0.00955405,0
-0.11811,0.385827,-0.0097338,0
-0.11811,0.401575,-0.00990757,0
-0.11811,0.417323,-0.0100757,0
-0.11811,0.433071,-0.0102385,0
-0.11811,0.448819,-0.0103963,0
-0.11811,0.464567,-0.0105493,0
-0.11811,0.480315,-0.0106978,0
-0.11811,0.496063,-0.010842,0
-0.11811,0.511811,-0.0109822,0
-0.11811,0.527559,-0.0111185,0
-0.11811,0.543307,-0.0112512,0
-0.11811,0.559055,-0.0113804,0
-0.11811,0.574803,-0.0115064,0
-0.11811,0.590551,-0.0116291,0
-0.11811,0.606299,-0.0117489,0
-0.11811,0.622047,-0.0118657,0
-0.11811,0.637795,-0.0119799,0
-0.11811,0.653543,-0.0120914,0
-0.11811,0.669291,-0.0122003,0
-0.11811,0.685039,-0.0123069,0
-0.11811,0.700787,-0.0124111,0
-0.11811,0.716535,-0.0125132,0
-0.11811,0.732283,-0.012613,0
-0.11811,0.748031,-0.0127109,0
-0.11811,0.76378,-0.0128067,0
-0.11811,0.779528,-0.0129006,0
-0.11811,0.795276,-0.0129927,0
-0.11811,0.811024,-0.013083,0
-0.11811,0.826772,-0.0131716,0
-0.11811,0.84252,-0.0132586,0
-0.11811,0.858268,-0.0133439,0
-0.11811,0.874016,-0.0134277,0
-0.11811,0.889764,-0.01351,0
-0.11811,0.905512,-0.0135908,0
-0.11811,0.92126,-0.0136702,0
-0.11811,0.937008,-0.0137483,0
-0.11811,0.952756,-0.013825,0
-0.11811,0.968504,-0.0139004,0
-0.11811,0.984252,-0.0139746,0
-0.11811,1,-0.0140476,0
-0.102362,-1,-0.014039,0
-0.102362,-0.984252,-0.0139658,0
-0.102362,-0.968504,-0.0138914,0
-0.102362,-0.952756,-0.0138157,0
-0.102362,-0.937008,-0.0137387,0
-0.102362,-0.92126,-0.0136603,0
-0.102362,-0.905512,-0.0135806,0
-0.102362,-0.889764,-0.0134994,0
-0.102362,-0.874016,-0.0134168,0
-0.102362,-0.858268,-0.0133326,0
-0.102362,-0.84252,-0.0132469,0
-0.102362,-0.826772,-0.0131595,0
-0.102362,-0.811024,-0.0130705,0
-0.102362,-0.795276,-0.0129797,0
-0.102362,-0.779528,-0.0128871,0
-0.102362,-0.76378,-0.0127926,0
-0.102362,-0.748031,-0.0126962,0
-0.102362,-0.732283,-0.0125978,0
-0.102362,-0.716535,-0.0124973,0
-0.102362,-0.700787,-0.0123946,0
-0.102362,-0.685039,-0.0122896,0
-0.102362,-0.669291,-0.0121823,0
-0.102362,-0.653543,-0.0120725,0
-0.102362,-0.637795,-0.0119601,0
-0.102362,-0.622047,-0.011845,0
-0.102362,-0.606299,-0.0117271,0
-0.102362,-0.590551,-0.0116062,0
-0.102362,-0.574803,-0.0114822,0
-0.102362,-0.559055,-0.011355,0
-0.102362,-0.543307,-0.0112243,0
-0.102362,-0.527559,-0.0110901,0
-0.102362,-0.511811,-0.0109521,0
-0.102362,-0.496063,-0.01081,0
-0.102362,-0.480315,-0.0106638,0
-0.102362,-0.464567,-0.0105131,0
-0.102362,-0.448819,-0.0103576,0
-0.102362,-0.433071,-0.0101972,0
-0.102362,-0.417323,-0.0100314,0
-0.102362,-0.401575,-0.00986003,0
-0.102362,-0.385827,-0.00968261,0
-0.102362,-0.370079,-0.00949878,0
-0.102362,-0.354331,-0.00930811,0
-0.102362,-0.338583,-0.00911013,0
-0.102362,-0.322835,-0.00890433,0
-0.102362,-0.307087,-0.00869015,0
-0.102362,-0.291339,-0.00846701,0
-0.102362,-0.275591,-0.00823427,0
-0.102362,-0.259843,-0.00799124,0
-0.102362,-0.244094,-0.00773721,0
-0.102362,-0.228346,-0.00747145,0
-0.102362,-0.212598,-0.00719324,0
-0.102362,-0.19685,-0.00690191,0
-0.102362,-0.181102,-0.00659692,0
-0.102362,-0.165354,-0.00627801,0
-0.102362,-0.149606,-0.00594532,0
-0.102362,-0.133858,-0.00559979,0
-0.102362,-0.11811,-0.00524357,0
-0.102362,-0.102362,-0.00488067,0
-0.102362,-0.0866142,-0.00451777,0
-0.102362,-0.0708661,-0.00416495,0
-0.102362,-0.0551181,-0.00383642,0
-0.102362,-0.0393701,-0.00355418,0
-0.102362,-0.023622,-0.00336277,0
-0.102362,-0.00787402,-0.00326727,0
-0.102362,0.00787402,-0.00326727,0
-0.102362,0.023622,-0.00336277,0
-0.102362,0.0393701,-0.00355418,0
-0.102362,0.0551181,-0.00383642,0
-0.102362,0.0708661,-0.00416495,0
-0.102362,0.0866142,-0.00451777,0
-0.102362,0.102362,-0.00488067,0
-0.102362,0.11811,-0.00524357,0
-0.102362,0.133858,-0.00559979,0
-0.102362,0.149606,-0.00594532,0
-0.102362,0.165354,-0.00627801,0
-0.102362,0.181102,-0.00659692,0
-0.102362,0.19685,-0.00690191,0
-0.102362,0.212598,-0.00719324,0
-0.102362,0.228346,-0.00747145,0
-0.102362,0.244094,-0.00773721,0
-0.102362,0.259843,-0.00799124,0
-0.102362,0.275591,-0.00823427,0
-0.102362,0.291339,-0.00846701,0
-0.102362,0.307087,-0.00869015,0
-0.102362,0.322835,-0.00890433,0
-0.102362,0.338583,-0.00911013,0
-0.102362,0.354331,-0.00930811,0
-0.102362,0.370079,-0.00949878,0
-0.102362,0.385827,-0.00968261,0
-0.102362,0.401575,-0.00986003,0
-0.102362,0.417323,-0.0100314,0
-0.102362,0.433071,-0.0101972,0
-0.102362,0.448819,-0.0103576,0
-0.102362,0.464567,-0.0105131,0
-0.102362,0.480315,-0.0106638,0
-0.102362,0.496063,-0.01081,0
-0.102362,0.511811,-0.0109521,0
-0.102362,0.527559,-0.0110901,0
-0.102362,0.543307,-0.0112243,0
-0.102362,0.559055,-0.011355,0
-0.102362,0.574803,-0.0114822,0
-0.102362,0.590551,-0.0116062,0
-0.102362,0.606299,-0.0117271,0
-0.102362,0.622047,-0.011845,0
-0.102362,0.637795,-0.0119601,0
-0.102362,0.653543,-0.0120725,0
-0.102362,0.669291,-0.0121823,0
-0.102362,0.685039,-0.0122896,0
-0.102362,0.700787,-0.0123946,0
-0.102362,0.716535,-0.0124973,0
-0.102362,0.732283,-0.0125978,0
-0.102362,0.748031,-0.0126962,0
-0.102362,0.76378,-0.0127926,0
-0.102362,0.779528,-0.0128871,0
-0.102362,0.795276,-0.0129797,0
-0.102362,0.811024,-0.0130705,0
-0.102362,0.826772,-0.0131595,0
-0.102362,0.84252,-0.0132469,0
-0.102362,0.858268,-0.0133326,0
-0.102362,0.874016,-0.0134168,0
-0.102362,0.889764,-0.0134994,0
-0.102362,0.905512,-0.0135806,0
-0.102362,0.92126,-0.0136603,0
-0.102362,0.937008,-0.0137387,0
-0.102362,0.952756,-0.0138157,0
-0.102362,0.968504,-0.0138914,0
-0.102362,0.984252,-0.0139658,0
-0.102362,1,-0.014039,0
-0.0866142,-1,-0.0140316,0
-0.0866142,-0.984252,-0.0139582,0
-0.0866142,-0.968504,-0.0138836,0
-0.0866142,-0.952756,-0.0138076,0
-0.0866142,-0.937008,-0.0137304,0
-0.0866142,-0.92126,-0.0136518,0
-0.0866142,-0.905512,-0.0135718,0
-0.0866142,-0.889764,-0.0134903,0
-0.0866142,-0.874016,-0.0134074,0
-0.0866142,-0.858268,-0.0133229,0
-0.0866142,-0.84252,-0.0132368,0
-0.0866142,-0.826772,-0.0131491,0
-0.0866142,-0.811024,-0.0130597,0
-0.0866142,-0.795276,-0.0129685,0
-0.0866142,-0.779528,-0.0128755,0
-0.0866142,-0.76378,-0.0127805,0
-0.0866142,-0.748031,-0.0126836,0
-0.0866142,-0.732283,-0.0125847,0
-0.0866142,-0.716535,-0.0124836,0
-0.0866142,-0.700787,-0.0123803,0
-0.0866142,-0.685039,-0.0122747,0
-0.0866142,-0.669291,-0.0121667,0
-0.0866142,-0.653543,-0.0120561,0
-0.0866142,-0.637795,-0.011943,0
-0.0866142,-0.622047,-0.011827,0
-0.0866142,-0.606299,-0.0117082,0
-0.0866142,-0.590551,-0.0115863,0
-0.0866142,-0.574803,-0.0114613,0
-0.0866142,-0.559055,-0.0113329,0
-0.0866142,-0.543307,-0.011201,0
-0.0866142,-0.527559,-0.0110654,0
-0.0866142,-0.511811,-0.0109259,0
-0.0866142,-0.496063,-0.0107823,0
-0.0866142,-0.480315,-0.0106343,0
-0.0866142,-0.464567,-0.0104816,0
-0.0866142,-0.448819,-0.010324,0
-0.0866142,-0.433071,-0.0101612,0
-0.0866142,-0.417323,-0.00999284,0
-0.0866142,-0.401575,-0.00981851,0
-0.0866142,-0.385827,-0.00963784,0
-0.0866142,-0.370079,-0.00945036,0
-0.0866142,-0.354331,-0.00925558,0
-0.0866142,-0.338583,-0.00905297,0
-0.0866142,-0.322835,-0.00884191,0
-0.0866142,-0.307087,-0.00862174,0
-0.0866142,-0.291339,-0.00839173,0
-0.0866142,-0.275591,-0.00815107,0
-0.0866142,-0.259843,-0.00789887,0
-0.0866142,-0.244094,-0.00763415,0
-0.0866142,-0.228346,-0.00735584,0
-0.0866142,-0.212598,-0.00706282,0
-0.0866142,-0.19685,-0.00675387,0
-0.0866142,-0.181102,-0.0064278,0
-0.0866142,-0.165354,-0.00608348,0
-0.0866142,-0.149606,-0.00572002,0
-0.0866142,-0.133858,-0.0053371,0
-0.0866142,-0.11811,-0.00493544,0
-0.0866142,-0.102362,-0.00451777,0
-0.0866142,-0.0866142,-0.00409002,0
-0.0866142,-0.0708661,-0.00366227,0
-0.0866142,-0.0551181,-0.00324677,0
-0.0866142,-0.0393701,-0.00285601,-1
-0.0866142,-0.023622,-0.0026206,-1
-0.0866142,-0.00787402,-0.0025077,-1
-0.0866142,0.00787402,-0.0025077,-1
-0.0866142,0.023622,-0.0026206,-1
-0.0866142,0.0393701,-0.00285601,-1
-0.0866142,0.0551181,-0.00324677,0
-0.0866142,0.0708661,-0.00366227,0
-0.0866142,0.0866142,-0.00409002,0
-0.0866142,0.102362,-0.00451777,0
-0.0866142,0.11811,-0.00493544,0
-0.0866142,0.133858,-0.0053371,0
-0.0866142,0.149606,-0.00572002,0
-0.0866142,0.165354,-0.00608348,0
-0.0866142,0.181102,-0.0064278,0
-0.0866142,0.19685,-0.00675387,0
-0.0866142,0.212598,-0.00706282,0
-0.0866142,0.228346,-0.00735584,0
-0.0866142,0.244094,-0.00763415,0
-0.0866142,0.259843,-0.00789887,0
-0.0866142,0.275591,-0.00815107,0
-0.0866142,0.291339,-0.00839173,0
-0.0866142,0.307087,-0.00862174,0
-0.0866142,0.322835,-0.00884191,0
-0.0866142,0.338583,-0.00905297,0
-0.0866142,0.354331,-0.00925558,0
-0.0866142,0.370079,-0.00945036,0
-0.0866142,0.385827,-0.00963784,0
-0.0866142,0.401575,-0.00981851,0
-0.0866142,0.417323,-0.00999284,0
-0.0866142,0.433071,-0.0101612,0
-0.0866142,0.448819,-0.010324,0
-0.0866142,0.464567,-0.0104816,0
-0.0866142,0.480315,-0.0106343,0
-0.0866142,0.496063,-0.0107823,0
-0.0866142,0.511811,-0.0109259,0
-0.0866142,0.527559,-0.0110654,0
-0.0866142,0.543307,-0.011201,0
-0.0866142,0.559055,-0.0113329,0
-0.0866142,0.574803,-0.0114613,0
-0.0866142,0.590551,-0.0115863,0
-0.0866142,0.606299,-0.0117082,0
-0.0866142,0.622047,-0.011827,0
-0.0866142,0.637795,-0.011943,0
-0.0866142,0.653543,-0.0120561,0
-0.0866142,0.669291,-0.0121667,0
-0.0866142,0.685039,-0.0122747,0
-0.0866142,0.700787,-0.0123803,0
-0.0866142,0.716535,-0.0124836,0
-0.0866142,0.732283,-0.0125847,0
-0.0866142,0.748031,-0.0126836,0
-0.0866142,0.76378,-0.0127805,0
-0.0866142,0.779528,-0.0128755,0
-0.0866142,0.795276,-0.0129685,0
-0.0866142,0.811024,-0.0130597,0
-0.0866142,0.826772,-0.0131491,0
-0.0866142,0.84252,-0.0132368,0
-0.0866142,0.858268,-0.0133229,0
-0.0866142,0.874016,-0.0134074,0
-0.0866142,0.889764,-0.0134903,0
-0.0866142,0.905512,-0.0135718,0
-0.0866142,0.92126,-0.0136518,0
-0.0866142,0.937008,-0.0137304,0
-0.0866142,0.952756,-0.0138076,0
-0.0866142,0.968504,-0.0138836,0
-0.0866142,0.984252,-0.0139582,0
-0.0866142,1,-0.0140316,0
-0.0708661,-1,-0.0140254,0
-0.0708661,-0.984252,-0.0139519,0
-0.0708661,-0.968504,-0.013877,0
-0.0708661,-0.952756,-0.0138009,0
-0.0708661,-0.937008,-0.0137235,0
-0.0708661,-0.92126,-0.0136446,0
-0.0708661,-0.905512,-0.0135644,0
-0.0708661,-0.889764,-0.0134827,0
-0.0708661,-0.874016,-0.0133995,0
-0.0708661,-0.858268,-0.0133147,0
-0.0708661,-0.84252,-0.0132284,0
-0.0708661,-0.826772,-0.0131404,0
-0.0708661,-0.811024,-0.0130506,0
-0.0708661,-0.795276,-0.0129591,0
-0.0708661,-0.779528,-0.0128657,0
-0.0708661,-0.76378,-0.0127704,0
-0.0708661,-0.748031,-0.0126731,0
-0.0708661,-0.732283,-0.0125737,0
-0.0708661,-0.716535,-0.0124722,0
-0.0708661,-0.700787,-0.0123684,0
-0.0708661,-0.685039,-0.0122622,0
-0.0708661,-0.669291,-0.0121536,0
-0.0708661,-0.653543,-0.0120425,0
-0.0708661,-0.637795,-0.0119286,0
-0.0708661,-0.622047,-0.011812,0
-0.0708661,-0.606299,-0.0116924,0
-0.0708661,-0.590551,-0.0115697,0
-0.0708661,-0.574803,-0.0114437,0
-0.0708661,-0.559055,-0.0113144,0
-0.0708661,-0.543307,-0.0111814,0
-0.0708661,-0.527559,-0.0110447,0
-0.0708661,-0.511811,-0.0109039,0
-0.0708661,-0.496063,-0.0107589,0
-0.0708661,-0.480315,-0.0106094,0
-0.0708661,-0.464567,-0.0104551,0
-0.0708661,-0.448819,-0.0102956,0
-0.0708661,-0.433071,-0.0101308,0
-0.0708661,-0.417323,-0.00996018,0
-0.0708661,-0.401575,-0.00978335,0
-0.0708661,-0.385827,-0.00959986,0
-0.0708661,-0.370079,-0.00940923,0
-0.0708661,-0.354331,-0.0092109,0
-0.0708661,-0.338583,-0.00900425,0
-0.0708661,-0.322835,-0.0087886,0
-0.0708661,-0.307087,-0.00856317,0
-0.0708661,-0.291339,-0.0083271,0
-0.0708661,-0.275591,-0.00807942,0
-0.0708661,-0.259843,-0.00781902,0
-0.0708661,-0.244094,-0.00754467,0
-0.0708661,-0.228346,-0.00725496,0
-0.0708661,-0.212598,-0.00694832,0
-0.0708661,-0.19685,-0.00662296,0
-0.0708661,-0.181102,-0.00627693,0
-0.0708661,-0.165354,-0.00590809,0
-0.0708661,-0.149606,-0.0055142,0
-0.0708661,-0.133858,-0.00509313,0
-0.0708661,-0.11811,-0.00464333,0
-0.0708661,-0.102362,-0.00416495,0
-0.0708661,-0.0866142,-0.00366227,0
-0.0708661,-0.0708661,-0.00314733,0
-0.0708661,-0.0551181,-0.00263239,-1
-0.0708661,-0.0393701,-0.00225047,-1
-0.0708661,-0.023622,-0.0020039,-1
-0.0708661,-0.00787402,-0.00188324,-1
-0.0708661,0.00787402,-0.00188324,-1
-0.0708661,0.023622,-0.0020039,-1
-0.0708661,0.0393701,-0.00225047,-1
-0.0708661,0.0551181,-0.00263239,-1
-0.0708661,0.0708661,-0.00314733,0
-0.0708661,0.0866142,-0.00366227,0
-0.0708661,0.102362,-0.00416495,0
-0.0708661,0.11811,-0.00464333,0
-0.0708661,0.133858,-0.00509313,0
-0.0708661,0.149606,-0.0055142,0
-0.0708661,0.165354,-0.00590809,0
-0.0708661,0.181102,-0.00627693,0
-0.0708661,0.19685,-0.00662296,0
-0.0708661,0.212598,-0.00694832,0
-0.0708661,0.228346,-0.00725496,0
-0.0708661,0.244094,-0.00754467,0
-0.0708661,0.259843,-0.00781902,0
-0.0708661,0.275591,-0.00807942,0
-0.0708661,0.291339,-0.0083271,0
-0.0708661,0.307087,-0.00856317,0
-0.0708661,0.322835,-0.0087886,0
-0.0708661,0.338583,-0.00900425,0
-0.0708661,0.354331,-0.0092109,0
-0.0708661,0.370079,-0.00940923,0
-0.0708661,0.385827,-0.00959986,0
-0.0708661,0.401575,-0.00978335,0
-0.0708661,0.417323,-0.00996018,0
-0.0708661,0.433071,-0.0101308,0
-0.0708661,0.448819,-0.0102956,0
-0.0708661,0.464567,-0.0104551,0
-0.0708661,0.480315,-0.0106094,0
-0.0708661,0.496063,-0.0107589,0
-0.0708661,0.511811,-0.0109039,0
-0.0708661,0.527559,-0.0110447,0
-0.0708661,0.543307,-0.0111814,0
-0.0708661,0.559055,-0.0113144,0
-0.0708661,0.574803,-0.0114437,0
-0.0708661,0.590551,-0.0115697,0
-0.0708661,0.606299,-0.0116924,0
-0.0708661,0.622047,-0.011812,0
-0.0708661,0.637795,-0.0119286,0
-0.0708661,0.653543,-0.0120425,0
-0.0708661,0.669291,-0.0121536,0
-0.0708661,0.685039,-0.0122622,0
-0.0708661,0.700787,-0.0123684,0
-0.0708661,0.716535,-0.0124722,0
-0.0708661,0.732283,-0.0125737,0
-0.0708661,0.748031,-0.0126731,0
-0.0708661,0.76378,-0.0127704,0
-0.0708661,0.779528,-0.0128657,0
-0.0708661,0.795276,-0.0129591,0
-0.0708661,0.811024,-0.0130506,0
-0.0708661,0.826772,-0.0131404,0
-0.0708661,0.84252,-0.0132284,0
-0.0708661,0.858268,-0.0133147,0
-0.0708661,0.874016,-0.0133995,0
-0.0708661,0.889764,-0.0134827,0
-0.0708661,0.905512,-0.0135644,0
-0.0708661,0.92126,-0.0136446,0
-0.0708661,0.937008,-0.0137235,0
-0.0708661,0.952756,-0.0138009,0
-0.0708661,0.968504,-0.013877,0
-0.0708661,0.984252,-0.0139519,0
-0.0708661,1,-0.0140254,0
-0.0551181,-1,-0.0140205,0
-0.0551181,-0.984252,-0.0139468,0
-0.0551181,-0.968504,-0.0138718,0
-0.0551181,-0.952756,-0.0137955,0
-0.0551181,-0.937008,-0.0137179,0
-0.0551181,-0.92126,-0.0136389,0
-0.0551181,-0.905512,-0.0135585,0
-0.0551181,-0.889764,-0.0134766,0
-0.0551181,-0.874016,-0.0133932,0
-0.0551181,-0.858268,-0.0133082,0
-0.0551181,-0.84252,-0.0132216,0
-0.0551181,-0.826772,-0.0131334,0
-0.0551181,-0.811024,-0.0130434,0
-0.0551181,-0.795276,-0.0129515,0
-0.0551181,-0.779528,-0.0128579,0
-0.0551181,-0.76378,-0.0127622,0
-0.0551181,-0.748031,-0.0126646,0
-0.0551181,-0.732283,-0.0125649,0
-0.0551181,-0.716535,-0.012463,0
-0.0551181,-0.700787,-0.0123587,0
-0.0551181,-0.685039,-0.0122522,0
-0.0551181,-0.669291,-0.0121431,0
-0.0551181,-0.653543,-0.0120314,0
-0.0551181,-0.637795,-0.0119171,0
-0.0551181,-0.622047,-0.0117998,0
-0.0551181,-0.606299,-0.0116796,0
-0.0551181,-0.590551,-0.0115563,0
-0.0551181,-0.574803,-0.0114296,0
-0.0551181,-0.559055,-0.0112995,0
-0.0551181,-0.543307,-0.0111657,0
-0.0551181,-0.527559,-0.011028,0
-0.0551181,-0.511811,-0.0108862,0
-0.0551181,-0.496063,-0.01074,0
-0.0551181,-0.480315,-0.0105893,0
-0.0551181,-0.464567,-0.0104336,0
-0.0551181,-0.448819,-0.0102727,0
-0.0551181,-0.433071,-0.0101062,0
-0.0551181,-0.417323,-0.00993373,0
-0.0551181,-0.401575,-0.00975483,0
-0.0551181,-0.385827,-0.00956904,0
-0.0551181,-0.370079,-0.0093758,0
-0.0551181,-0.354331,-0.00917453,0
-0.0551181,-0.338583,-0.00896454,0
-0.0551181,-0.322835,-0.00874506,0
-0.0551181,-0.307087,-0.00851524,0
-0.0551181,-0.291339,-0.00827408,0
-0.0551181,-0.275591,-0.00802048,0
-0.0551181,-0.259843,-0.00775313,0
-0.0551181,-0.244094,-0.00747055,0
-0.0551181,-0.228346,-0.00717102,0
-0.0551181,-0.212598,-0.00685252,0
-0.0551181,-0.19685,-0.00651273,0
-0.0551181,-0.181102,-0.00614888,0
-0.0551181,-0.165354,-0.00575775,0
-0.0551181,-0.149606,-0.00533556,0
-0.0551181,-0.133858,-0.00487789,0
-0.0551181,-0.11811,-0.00437979,0
-0.0551181,-0.102362,-0.00383642,0
-0.0551181,-0.0866142,-0.00324677,0
-0.0551181,-0.0708661,-0.00263239,-1
-0.0551181,-0.0551181,-0.00213299,-1
-0.0551181,-0.0393701,-0.00175759,-1
-0.0551181,-0.023622,-0.0015093,-1
-0.0551181,-0.00787402,-0.00138612,-1
-0.0551181,0.00787402,-0.00138612,-1
-0.0551181,0.023622,-0.0015093,-1
-0.0551181,0.0393701,-0.00175759,-1
-0.0551181,0.0551181,-0.00213299,-1
-0.0551181,0.0708661,-0.00263239,-1
-0.0551181,0.0866142,-0.00324677,0
-0.0551181,0.102362,-0.00383642,0
-0.0551181,0.11811,-0.00437979,0
-0.0551181,0.133858,-0.0048779,0
-0.0551181,0.149606,-0.00533556,0
-0.0551181,0.165354,-0.00575775,0
-0.0551181,0.181102,-0.00614888,0
-0.0551181,0.19685,-0.00651273,0
-0.0551181,0.212598,-0.00685252,0
-0.0551181,0.228346,-0.00717102,0
-0.0551181,0.244094,-0.00747055,0
-0.0551181,0.259843,-0.00775313,0
-0.0551181,0.275591,-0.00802048,0
-0.0551181,0.291339,-0.00827409,0
-0.0551181,0.307087,-0.00851524,0
-0.0551181,0.322835,-0.00874506,0
-0.0551181,0.338583,-0.00896454,0
-0.0551181,0.354331,-0.00917453,0
-0.0551181,0.370079,-0.00937581,0
-0.0551181,0.385827,-0.00956904,0
-0.0551181,0.401575,-0.00975483,0
-0.0551181,0.417323,-0.00993373,0
-0.0551181,0.433071,-0.0101062,0
-0.0551181,0.448819,-0.0102727,0
-0.0551181,0.464567,-0.0104336,0
-0.0551181,0.480315,-0.0105893,0
-0.0551181,0.496063,-0.01074,0
-0.0551181,0.511811,-0.0108862,0
-0.0551181,0.527559,-0.011028,0
-0.0551181,0.543307,-0.0111657,0
-0.0551181,0.559055,-0.0112995,0
-0.0551181,0.574803,-0.0114296,0
-0.0551181,0.590551,-0.0115563,0
-0.0551181,0.606299,-0.0116796,0
-0.0551181,0.622047,-0.0117998,0
-0.0551181,0.637795,-0.0119171,0
-0.0551181,0.653543,-0.0120314,0
-0.0551181,0.669291,-0.0121431,0
-0.0551181,0.685039,-0.0122522,0
-0.0551181,0.700787,-0.0123587,0
-0.0551181,0.716535,-0.012463,0
-0.0551181,0.732283,-0.0125649,0
-0.0551181,0.748031,-0.0126646,0
-0.0551181,0.76378,-0.0127622,0
-0.0551181,0.779528,-0.0128579,0
-0.0551181,0.795276,-0.0129515,0
-0.0551181,0.811024,-0.0130434,0
-0.0551181,0.826772,-0.0131334,0
-0.0551181,0.84252,-0.0132216,0
-0.0551181,0.858268,-0.0133082,0
-0.0551181,0.874016,-0.0133932,0
-0.0551181,0.889764,-0.0134766,0
-0.0551181,0.905512,-0.0135585,0
-0.0551181,0.92126,-0.0136389,0
-0.0551181,0.937008,-0.0137179,0
-0.0551181,0.952756,-0.0137955,0
-0.0551181,0.968504,-0.0138718,0
-0.0551181,0.984252,-0.0139468,0
-0.0551181,1,-0.0140205,0
-0.0393701,-1,-0.0140168,0
-0.0393701,-0.984252,-0.013943,0
-0.0393701,-0.968504,-0.0138679,0
-0.0393701,-0.952756,-0.0137915,0
-0.0393701,-0.937008,-0.0137137,0
-0.0393701,-0.92126,-0.0136346,0
-0.0393701,-0.905512,-0.013554,0
-0.0393701,-0.889764,-0.013472,0
-0.0393701,-0.874016,-0.0133885,0
-0.0393701,-0.858268,-0.0133033,0
-0.0393701,-0.84252,-0.0132165,0
-0.0393701,-0.826772,-0.0131281,0
-0.0393701,-0.811024,-0.0130379,0
-0.0393701,-0.795276,-0.0129459,0
-0.0393701,-0.779528,-0.012852,0
-0.0393701,-0.76378,-0.0127561,0
-0.0393701,-0.748031,-0.0126582,0
-0.0393701,-0.732283,-0.0125582,0
-0.0393701,-0.716535,-0.012456,0
-0.0393701,-0.700787,-0.0123515,0
-0.0393701,-0.685039,-0.0122446,0
-0.0393701,-0.669291,-0.0121352,0
-0.0393701,-0.653543,-0.0120232,0
-0.0393701,-0.637795,-0.0119084,0
-0.0393701,-0.622047,-0.0117907,0
-0.0393701,-0.606299,-0.01167,0
-0.0393701,-0.590551,-0.0115462,0
-0.0393701,-0.574803,-0.0114189,0
-0.0393701,-0.559055,-0.0112882,0
-0.0393701,-0.543307,-0.0111537,0
-0.0393701,-0.527559,-0.0110153,0
-0.0393701,-0.511811,-0.0108728,0
-0.0393701,-0.496063,-0.0107258,0
-0.0393701,-0.480315,-0.0105741,0
-0.0393701,-0.464567,-0.0104174,0
-0.0393701,-0.448819,-0.0102553,0
-0.0393701,-0.433071,-0.0100876,0
-0.0393701,-0.417323,-0.00991369,0
-0.0393701,-0.401575,-0.00973322,0
-0.0393701,-0.385827,-0.00954565,0
-0.0393701,-0.370079,-0.00935042,0
-0.0393701,-0.354331,-0.00914688,0
-0.0393701,-0.338583,-0.0089343,0
-0.0393701,-0.322835,-0.00871187,0
-0.0393701,-0.307087,-0.00847864,0
-0.0393701,-0.291339,-0.00823352,0
-0.0393701,-0.275591,-0.00797528,0
-0.0393701,-0.259843,-0.00770247,0
-0.0393701,-0.244094,-0.00741338,0
-0.0393701,-0.228346,-0.00710603,0
-0.0393701,-0.212598,-0.00677803,0
-0.0393701,-0.19685,-0.00642654,0
-0.0393701,-0.181102,-0.0060481,0
-0.0393701,-0.165354,-0.00563848,0
-0.0393701,-0.149606,-0.00519239,0
-0.0393701,-0.133858,-0.00470309,0
-0.0393701,-0.11811,-0.00416153,0
-0.0393701,-0.102362,-0.00355418,0
-0.0393701,-0.0866142,-0.00285601,-1
-0.0393701,-0.0708661,-0.00225047,-1
-0.0393701,-0.0551181,-0.00175759,-1
-0.0393701,-0.0393701,-0.00138559,-1
-0.0393701,-0.023622,-0.0011376,-1
-0.0393701,-0.00787402,-0.00101382,-1
-0.0393701,0.00787402,-0.00101382,-1
-0.0393701,0.023622,-0.0011376,-1
-0.0393701,0.0393701,-0.00138559,-1
-0.0393701,0.0551181,-0.00175759,-1
-0.0393701,0.0708661,-0.00225047,-1
-0.0393701,0.0866142,-0.00285601,-1
-0.0393701,0.102362,-0.00355418,0
-0.0393701,0.11811,-0.00416153,0
-0.0393701,0.133858,-0.0047031,0
-0.0393701,0.149606,-0.00519239,0
-0.0393701,0.165354,-0.00563848,0
-0.0393701,0.181102,-0.0060481,0
-0.0393701,0.19685,-0.00642654,0
-0.0393701,0.212598,-0.00677803,0
-0.0393701,0.228346,-0.00710603,0
-0.0393701,0.244094,-0.00741338,0
-0.0393701,0.259843,-0.00770247,0
-0.0393701,0.275591,-0.00797528,0
-0.0393701,0.291339,-0.00823352,0
-0.0393701,0.307087,-0.00847864,0
