t,x,y,u,v,theta
0.197665,1.41,1.19365,7.13327,5.06922,0.776562
0.199067,1.42,1.20075,7.13327,5.05547,0.776562
0.200469,1.43,1.20783,7.13327,5.04171,0.776562
0.201871,1.44,1.21489,7.13327,5.02796,0.776562
0.203273,1.45,1.22193,7.13327,5.01421,0.776562
0.204675,1.46,1.22895,7.13327,5.00046,0.776562
0.206077,1.47,1.23595,7.13327,4.9867,0.776562
0.207479,1.48,1.24293,7.13327,4.97295,0.776562
0.20888,1.49,1.24989,7.13327,4.9592,0.776562
0.210282,1.5,1.25683,7.13327,4.94545,0.776562
0.211684,1.51,1.26376,7.13327,4.93169,0.776562
0.213086,1.52,1.27066,7.13327,4.91794,0.776562
0.214488,1.53,1.27754,7.13327,4.90419,0.776562
0.21589,1.54,1.28441,7.13327,4.89044,0.776562
0.217292,1.55,1.29126,7.13327,4.87668,0.776562
0.218694,1.56,1.29808,7.13327,4.86293,0.776562
0.220095,1.57,1.30489,7.13327,4.84918,0.776562
0.221497,1.58,1.31168,7.13327,4.83543,0.776562
0.222899,1.59,1.31845,7.13327,4.82167,0.776562
0.224301,1.6,1.3252,7.13327,4.80792,0.776562
0.225703,1.61,1.33193,7.13327,4.79417,0.776562
0.227105,1.62,1.33864,7.13327,4.78042,0.776562
0.228507,1.63,1.34533,7.13327,4.76666,0.776562
0.229909,1.64,1.352,7.13327,4.75291,0.776562
0.231311,1.65,1.35866,7.13327,4.73916,0.776562
0.232712,1.66,1.36529,7.13327,4.72541,0.776562
0.234114,1.67,1.37191,7.13327,4.71165,0.776562
0.235516,1.68,1.3785,7.13327,4.6979,0.776562
0.236918,1.69,1.38508,7.13327,4.68415,0.776562
0.23832,1.7,1.39163,7.13327,4.6704,0.776562
0.239722,1.71,1.39817,7.13327,4.65664,0.776562
0.241124,1.72,1.40469,7.13327,4.64289,0.776562
0.242526,1.73,1.41119,7.13327,4.62914,0.776562
0.243927,1.74,1.41767,7.13327,4.61539,0.776562
0.245329,1.75,1.42413,7.13327,4.60163,0.776562
0.246731,1.76,1.43057,7.13327,4.58788,0.776562
0.248133,1.77,1.43699,7.13327,4.57413,0.776562
0.249535,1.78,1.4434,7.13327,4.56038,0.776562
0.250937,1.79,1.44978,7.13327,4.54662,0.776562
0.252339,1.8,1.45614,7.13327,4.53287,0.776562
0.253741,1.81,1.46249,7.13327,4.51912,0.776562
0.255143,1.82,1.46881,7.13327,4.50537,0.776562
0.256544,1.83,1.47512,7.13327,4.49161,0.776562
0.257946,1.84,1.48141,7.13327,4.47786,0.776562
0.259348,1.85,1.48768,7.13327,4.46411,0.776562
0.26075,1.86,1.49392,7.13327,4.45036,0.776562
0.262152,1.87,1.50015,7.13327,4.4366,0.776562
0.263554,1.88,1.50636,7.13327,4.42285,0.776562
0.264956,1.89,1.51255,7.13327,4.4091,0.776562
0.266358,1.9,1.51873,7.13327,4.39535,0.776562
0.267759,1.91,1.52488,7.13327,4.38159,0.776562
0.269161,1.92,1.53101,7.13327,4.36784,0.776562
0.270563,1.93,1.53712,7.13327,4.35409,0.776562
0.271965,1.94,1.54322,7.13327,4.34034,0.776562
0.273367,1.95,1.54929,7.13327,4.32659,0.776562
0.274769,1.96,1.55535,7.13327,4.31283,0.776562
0.276171,1.97,1.56139,7.13327,4.29908,0.776562
0.277573,1.98,1.5674,7.13327,4.28533,0.776562
0.278974,1.99,1.5734,7.13327,4.27158,0.776562
0.280376,2,1.57938,7.13327,4.25782,0.776562
0.281778,2.01,1.58534,7.13327,4.24407,0.776562
0.28318,2.02,1.59128,7.13327,4.23032,0.776562
0.284582,2.03,1.5972,7.13327,4.21657,0.776562
0.285984,2.04,1.6031,7.13327,4.20281,0.776562
0.287386,2.05,1.60898,7.13327,4.18906,0.776562
0.288788,2.06,1.61485,7.13327,4.17531,0.776562
0.29019,2.07,1.62069,7.13327,4.16156,0.776562
0.291591,2.08,1.62651,7.13327,4.1478,0.776562
0.292993,2.09,1.63232,7.13327,4.13405,0.776562
0.294395,2.1,1.63811,7.13327,4.1203,0.776562
0.295797,2.11,1.64387,7.13327,4.10655,0.776562
0.297199,2.12,1.64962,7.13327,4.09279,0.776562
0.298601,2.13,1.65535,7.13327,4.07904,0.776562
0.300003,2.14,1.66106,7.13327,4.06529,0.776562
0.301405,2.15,1.66674,7.13327,4.05154,0.776562
0.302806,2.16,1.67242,7.13327,4.03778,0.776562
0.304208,2.17,1.67807,7.13327,4.02403,0.776562
0.30561,2.18,1.6837,7.13327,4.01028,0.776562
0.307012,2.19,1.68931,7.13327,3.99653,0.776562
0.308414,2.2,1.6949,7.13327,3.98277,0.776562
0.309816,2.21,1.70048,7.13327,3.96902,0.776562
0.311218,2.22,1.70603,7.13327,3.95527,0.776562
0.31262,2.23,1.71157,7.13327,3.94152,0.776562
0.314022,2.24,1.71708,7.13327,3.92776,0.776562
0.315423,2.25,1.72258,7.13327,3.91401,0.776562
0.316825,2.26,1.72806,7.13327,3.90026,0.776562
0.318227,2.27,1.73351,7.13327,3.88651,0.776562
0.319629,2.28,1.73895,7.13327,3.87275,0.776562
0.321031,2.29,1.74437,7.13327,3.859,0.776562
0.322433,2.3,1.74977,7.13327,3.84525,0.776562
0.323835,2.31,1.75515,7.13327,3.8315,0.776562
0.325237,2.32,1.76052,7.13327,3.81774,0.776562
0.326638,2.33,1.76586,7.13327,3.80399,0.776562
0.32804,2.34,1.77118,7.13327,3.79024,0.776562
0.329442,2.35,1.77648,7.13327,3.77649,0.776562
0.330844,2.36,1.78177,7.13327,3.76273,0.776562
0.332246,2.37,1.78703,7.13327,3.74898,0.776562
0.333648,2.38,1.79228,7.13327,3.73523,0.776562
0.33505,2.39,1.79751,7.13327,3.72148,0.776562
0.336452,2.4,1.80271,7.13327,3.70772,0.776562
0.337854,2.41,1.8079,7.13327,3.69397,0.776562
0.339255,2.42,1.81307,7.13327,3.68022,0.776562
0.340657,2.43,1.81822,7.13327,3.66647,0.776562
0.342059,2.44,1.82335,7.13327,3.65271,0.776562
0.343461,2.45,1.82846,7.13327,3.63896,0.776562
0.344863,2.46,1.83355,7.13327,3.62521,0.776562
0.346265,2.47,1.83863,7.13327,3.61146,0.776562
0.347667,2.48,1.84368,7.13327,3.5977,0.776562
0.349069,2.49,1.84871,7.13327,3.58395,0.776562
0.35047,2.5,1.85373,7.13327,3.5702,0.776562
0.351872,2.51,1.85872,7.13327,3.55645,0.776562
0.353274,2.52,1.8637,7.13327,3.54269,0.776562
0.354676,2.53,1.86866,7.13327,3.52894,0.776562
0.356078,2.54,1.87359,7.13327,3.51519,0.776562
0.35748,2.55,1.87851,7.13327,3.50144,0.776562
0.358882,2.56,1.88341,7.13327,3.48768,0.776562
0.360284,2.57,1.88829,7.13327,3.47393,0.776562
0.361686,2.58,1.89315,7.13327,3.46018,0.776562
0.363087,2.59,1.89799,7.13327,3.44643,0.776562
0.364489,2.6,1.90281,7.13327,3.43268,0.776562
0.365891,2.61,1.90762,7.13327,3.41892,0.776562
0.367293,2.62,1.9124,7.13327,3.40517,0.776562
0.368695,2.63,1.91716,7.13327,3.39142,0.776562
0.370097,2.64,1.92191,7.13327,3.37767,0.776562
0.371499,2.65,1.92663,7.13327,3.36391,0.776562
0.372901,2.66,1.93134,7.13327,3.35016,0.776562
0.374302,2.67,1.93603,7.13327,3.33641,0.776562
0.375704,2.68,1.9407,7.13327,3.32266,0.776562
0.377106,2.69,1.94534,7.13327,3.3089,0.776562
0.378508,2.7,1.94997,7.13327,3.29515,0.776562
0.37991,2.71,1.95458,7.13327,3.2814,0.776562
0.381312,2.72,1.95917,7.13327,3.26765,0.776562
0.382714,2.73,1.96374,7.13327,3.25389,0.776562
0.384116,2.74,1.9683,7.13327,3.24014,0.776562
0.385518,2.75,1.97283,7.13327,3.22639,0.776562
0.386919,2.76,1.97734,7.13327,3.21264,0.776562
0.388321,2.77,1.98184,7.13327,3.19888,0.776562
0.389723,2.78,1.98631,7.13327,3.18513,0.776562
0.391125,2.79,1.99077,7.13327,3.17138,0.776562
0.392527,2.8,1.9952,7.13327,3.15763,0.776562
0.393929,2.81,1.99962,7.13327,3.14387,0.776562
0.395331,2.82,2.00402,7.13327,3.13012,0.776562
0.396733,2.83,2.0084,7.13327,3.11637,0.776562
0.398134,2.84,2.01276,7.13327,3.10262,0.776562
0.399536,2.85,2.01709,7.13327,3.08886,0.776562
0.400938,2.86,2.02142,7.13327,3.07511,0.776562
0.40234,2.87,2.02572,7.13327,3.06136,0.776562
0.403742,2.88,2.03,7.13327,3.04761,0.776562
0.405144,2.89,2.03426,7.13327,3.03385,0.776562
0.406546,2.9,2.0385,7.13327,3.0201,0.776562
0.407948,2.91,2.04273,7.13327,3.00635,0.776562
0.40935,2.92,2.04693,7.13327,2.9926,0.776562
0.410751,2.93,2.05112,7.13327,2.97884,0.776562
0.412153,2.94,2.05529,7.13327,2.96509,0.776562
0.413555,2.95,2.05943,7.13327,2.95134,0.776562
0.414957,2.96,2.06356,7.13327,2.93759,0.776562
0.416359,2.97,2.06767,7.13327,2.92383,0.776562
0.417761,2.98,2.07176,7.13327,2.91008,0.776562
0.419163,2.99,2.07583,7.13327,2.89633,0.776562
0.420565,3,2.07988,7.13327,2.88258,0.776562
0.421966,3.01,2.08391,7.13327,2.86882,0.776562
0.423368,3.02,2.08792,7.13327,2.85507,0.776562
0.42477,3.03,2.09192,7.13327,2.84132,0.776562
0.426172,3.04,2.09589,7.13327,2.82757,0.776562
0.427574,3.05,2.09984,7.13327,2.81381,0.776562
0.428976,3.06,2.10378,7.13327,2.80006,0.776562
0.430378,3.07,2.10769,7.13327,2.78631,0.776562
0.43178,3.08,2.11159,7.13327,2.77256,0.776562
0.433182,3.09,2.11547,7.13327,2.7588,0.776562
0.434583,3.1,2.11933,7.13327,2.74505,0.776562
0.435985,3.11,2.12316,7.13327,2.7313,0.776562
0.437387,3.12,2.12698,7.13327,2.71755,0.776562
0.438789,3.13,2.13078,7.13327,2.70379,0.776562
0.440191,3.14,2.13456,7.13327,2.69004,0.776562
0.441593,3.15,2.13833,7.13327,2.67629,0.776562
0.442995,3.16,2.14207,7.13327,2.66254,0.776562
0.444397,3.17,2.14579,7.13327,2.64878,0.776562
0.445798,3.18,2.14949,7.13327,2.63503,0.776562
0.4472,3.19,2.15318,7.13327,2.62128,0.776562
0.448602,3.2,2.15684,7.13327,2.60753,0.776562
0.450004,3.21,2.16049,7.13327,2.59377,0.776562
0.451406,3.22,2.16412,7.13327,2.58002,0.776562
0.452808,3.23,2.16772,7.13327,2.56627,0.776562
0.45421,3.24,2.17131,7.13327,2.55252,0.776562
0.455612,3.25,2.17488,7.13327,2.53877,0.776562
0.457013,3.26,2.17843,7.13327,2.52501,0.776562
0.458415,3.27,2.18196,7.13327,2.51126,0.776562
0.459817,3.28,2.18547,7.13327,2.49751,0.776562
0.461219,3.29,2.18896,7.13327,2.48376,0.776562
0.462621,3.3,2.19243,7.13327,2.47,0.776562
0.464023,3.31,2.19589,7.13327,2.45625,0.776562
0.465425,3.32,2.19932,7.13327,2.4425,0.776562
0.466827,3.33,2.20274,7.13327,2.42875,0.776562
0.468229,3.34,2.20613,7.13327,2.41499,0.776562
0.46963,3.35,2.20951,7.13327,2.40124,0.776562
0.471032,3.36,2.21286,7.13327,2.38749,0.776562
0.472434,3.37,2.2162,7.13327,2.37374,0.776562
0.473836,3.38,2.21952,7.13327,2.35998,0.776562
0.475238,3.39,2.22282,7.13327,2.34623,0.776562
0.47664,3.4,2.2261,7.13327,2.33248,0.776562
0.478042,3.41,2.22936,7.13327,2.31873,0.776562
0.479444,3.42,2.2326,7.13327,2.30497,0.776562
0.480845,3.43,2.23582,7.13327,2.29122,0.776562
0.482247,3.44,2.23902,7.13327,2.27747,0.776562
0.483649,3.45,2.24221,7.13327,2.26372,0.776562
0.485051,3.46,2.24537,7.13327,2.24996,0.776562
0.486453,3.47,2.24851,7.13327,2.23621,0.776562
0.487855,3.48,2.25164,7.13327,2.22246,0.776562
0.489257,3.49,2.25475,7.13327,2.20871,0.776562
0.490659,3.5,2.25783,7.13327,2.19495,0.776562
0.492061,3.51,2.2609,7.13327,2.1812,0.776562
0.493462,3.52,2.26395,7.13327,2.16745,0.776562
0.494864,3.53,2.26698,7.13327,2.1537,0.776562
0.496266,3.54,2.26999,7.13327,2.13994,0.776562
0.497668,3.55,2.27298,7.13327,2.12619,0.776562
0.49907,3.56,2.27595,7.13327,2.11244,0.776562
0.500472,3.57,2.2789,7.13327,2.09869,0.776562
0.501874,3.58,2.28183,7.13327,2.08493,0.776562
0.503276,3.59,2.28474,7.13327,2.07118,0.776562
0.504677,3.6,2.28764,7.13327,2.05743,0.776562
0.506079,3.61,2.29051,7.13327,2.04368,0.776562
0.507481,3.62,2.29337,7.13327,2.02992,0.776562
0.508883,3.63,2.2962,7.13327,2.01617,0.776562
0.510285,3.64,2.29902,7.13327,2.00242,0.776562
0.511687,3.65,2.30182,7.13327,1.98867,0.776562
0.513089,3.66,2.3046,7.13327,1.97491,0.776562
0.514491,3.67,2.30736,7.13327,1.96116,0.776562
0.515893,3.68,2.3101,7.13327,1.94741,0.776562
0.517294,3.69,2.31282,7.13327,1.93366,0.776562
0.518696,3.7,2.31552,7.13327,1.9199,0.776562
0.520098,3.71,2.3182,7.13327,1.90615,0.776562
0.5215,3.72,2.32086,7.13327,1.8924,0.776562
0.522902,3.73,2.3235,7.13327,1.87865,0.776562
0.524304,3.74,2.32613,7.13327,1.86489,0.776562
0.525706,3.75,2.32873,7.13327,1.85114,0.776562
0.527108,3.76,2.33132,7.13327,1.83739,0.776562
0.528509,3.77,2.33389,7.13327,1.82364,0.776562
0.529911,3.78,2.33643,7.13327,1.80988,0.776562
0.531313,3.79,2.33896,7.13327,1.79613,0.776562
0.532715,3.8,2.34147,7.13327,1.78238,0.776562
0.534117,3.81,2.34396,7.13327,1.76863,0.776562
0.535519,3.82,2.34643,7.13327,1.75487,0.776562
0.536921,3.83,2.34888,7.13327,1.74112,0.776562
0.538323,3.84,2.35131,7.13327,1.72737,0.776562
0.539725,3.85,2.35372,7.13327,1.71362,0.776562
0.541126,3.86,2.35611,7.13327,1.69986,0.776562
0.542528,3.87,2.35849,7.13327,1.68611,0.776562
0.54393,3.88,2.36084,7.13327,1.67236,0.776562
0.545332,3.89,2.36318,7.13327,1.65861,0.776562
0.546734,3.9,2.36549,7.13327,1.64486,0.776562
0.548136,3.91,2.36779,7.13327,1.6311,0.776562
0.549538,3.92,2.37006,7.13327,1.61735,0.776562
0.55094,3.93,2.37232,7.13327,1.6036,0.776562
0.552341,3.94,2.37456,7.13327,1.58985,0.776562
0.553743,3.95,2.37678,7.13327,1.57609,0.776562
0.555145,3.96,2.37898,7.13327,1.56234,0.776562
0.556547,3.97,2.38116,7.13327,1.54859,0.776562
0.557949,3.98,2.38332,7.13327,1.53484,0.776562
0.559351,3.99,2.38546,7.13327,1.52108,0.776562
0.560753,4,2.38759,7.13327,1.50733,0.776562
0.562155,4.01,2.38969,7.13327,1.49358,0.776562
0.563557,4.02,2.39177,7.13327,1.47983,0.776562
0.564958,4.03,2.39384,7.13327,1.46607,0.776562
0.56636,4.04,2.39588,7.13327,1.45232,0.776562
0.567762,4.05,2.39791,7.13327,1.43857,0.776562
0.569164,4.06,2.39992,7.13327,1.42482,0.776562
0.570566,4.07,2.40191,7.13327,1.41106,0.776562
0.571968,4.08,2.40387,7.13327,1.39731,0.776562
0.57337,4.09,2.40582,7.13327,1.38356,0.776562
0.574772,4.1,2.40775,7.13327,1.36981,0.776562
0.576173,4.11,2.40966,7.13327,1.35605,0.776562
0.577575,4.12,2.41155,7.13327,1.3423,0.776562
0.578977,4.13,2.41343,7.13327,1.32855,0.776562
0.580379,4.14,2.41528,7.13327,1.3148,0.776562
0.581781,4.15,2.41711,7.13327,1.30104,0.776562
0.583183,4.16,2.41893,7.13327,1.28729,0.776562
0.584585,4.17,2.42072,7.13327,1.27354,0.776562
0.585987,4.18,2.4225,7.13327,1.25979,0.776562
0.587389,4.19,2.42425,7.13327,1.24603,0.776562
0.58879,4.2,2.42599,7.13327,1.23228,0.776562
0.590192,4.21,2.42771,7.13327,1.21853,0.776562
0.591594,4.22,2.42941,7.13327,1.20478,0.776562
0.592996,4.23,2.43109,7.13327,1.19102,0.776562
0.594398,4.24,2.43275,7.13327,1.17727,0.776562
0.5958,4.25,2.43439,7.13327,1.16352,0.776562
0.597202,4.26,2.43601,7.13327,1.14977,0.776562
0.598604,4.27,2.43761,7.13327,1.13601,0.776562
0.600005,4.28,2.4392,7.13327,1.12226,0.776562
0.601407,4.29,2.44076,7.13327,1.10851,0.776562
0.602809,4.3,2.4423,7.13327,1.09476,0.776562
0.604211,4.31,2.44383,7.13327,1.081,0.776562
0.605613,4.32,2.44533,7.13327,1.06725,0.776562
0.607015,4.33,2.44682,7.13327,1.0535,0.776562
0.608417,4.34,2.44829,7.13327,1.03975,0.776562
0.609819,4.35,2.44974,7.13327,1.02599,0.776562
0.611221,4.36,2.45116,7.13327,1.01224,0.776562
0.612622,4.37,2.45257,7.13327,0.998489,0.776562
0.614024,4.38,2.45396,7.13327,0.984737,0.776562
0.615426,4.39,2.45533,7.13327,0.970985,0.776562
0.616828,4.4,2.45669,7.13327,0.957232,0.776562
0.61823,4.41,2.45802,7.13327,0.94348,0.776562
0.619632,4.42,2.45933,7.13327,0.929727,0.776562
0.621034,4.43,2.46063,7.13327,0.915975,0.776562
0.622436,4.44,2.4619,7.13327,0.902222,0.776562
0.623837,4.45,2.46316,7.13327,0.88847,0.776562
0.625239,4.46,2.46439,7.13327,0.874717,0.776562
0.626641,4.47,2.46561,7.13327,0.860965,0.776562
0.628043,4.48,2.4668,7.13327,0.847212,0.776562
0.629445,4.49,2.46798,7.13327,0.83346,0.776562
0.630847,4.5,2.46914,7.13327,0.819707,0.776562
0.632249,4.51,2.47028,7.13327,0.805955,0.776562
0.633651,4.52,2.4714,7.13327,0.792203,0.776562
0.635052,4.53,2.4725,7.13327,0.77845,0.776562
0.636454,4.54,2.47358,7.13327,0.764698,0.776562
0.637856,4.55,2.47465,7.13327,0.750945,0.776562
0.639258,4.56,2.47569,7.13327,0.737193,0.776562
0.64066,4.57,2.47671,7.13327,0.72344,0.776562
0.642062,4.58,2.47772,7.13327,0.709688,0.776562
0.643464,4.59,2.4787,7.13327,0.695935,0.776562
0.644866,4.6,2.47967,7.13327,0.682183,0.776562
0.646268,4.61,2.48062,7.13327,0.66843,0.776562
0.647669,4.62,2.48154,7.13327,0.654678,0.776562
0.649071,4.63,2.48245,7.13327,0.640925,0.776562
0.650473,4.64,2.48334,7.13327,0.627173,0.776562
0.651875,4.65,2.48421,7.13327,0.613421,0.776562
0.653277,4.66,2.48506,7.13327,0.599668,0.776562
0.654679,4.67,2.48589,7.13327,0.585916,0.776562
0.656081,4.68,2.4867,7.13327,0.572163,0.776562
0.657483,4.69,2.4875,7.13327,0.558411,0.776562
0.658884,4.7,2.48827,7.13327,0.544658,0.776562
0.660286,4.71,2.48902,7.13327,0.530906,0.776562
0.661688,4.72,2.48976,7.13327,0.517153,0.776562
0.66309,4.73,2.49047,7.13327,0.503401,0.776562
0.664492,4.74,2.49117,7.13327,0.489648,0.776562
0.665894,4.75,2.49185,7.13327,0.475896,0.776562
0.667296,4.76,2.4925,7.13327,0.462143,0.776562
0.668698,4.77,2.49314,7.13327,0.448391,0.776562
0.6701,4.78,2.49376,7.13327,0.434639,0.776562
0.671501,4.79,2.49436,7.13327,0.420886,0.776562
0.672903,4.8,2.49494,7.13327,0.407134,0.776562
0.674305,4.81,2.4955,7.13327,0.393381,0.776562
0.675707,4.82,2.49604,7.13327,0.379629,0.776562
0.677109,4.83,2.49657,7.13327,0.365876,0.776562
0.678511,4.84,2.49707,7.13327,0.352124,0.776562
0.679913,4.85,2.49755,7.13327,0.338371,0.776562
0.681315,4.86,2.49802,7.13327,0.324619,0.776562
0.682716,4.87,2.49846,7.13327,0.310866,0.776562
0.684118,4.88,2.49889,7.13327,0.297114,0.776562
0.68552,4.89,2.4993,7.13327,0.283361,0.776562
0.686922,4.9,2.49968,7.13327,0.269609,0.776562
0.688324,4.91,2.50005,7.13327,0.255857,0.776562
0.689726,4.92,2.5004,7.13327,0.242104,0.776562
0.691128,4.93,2.50073,7.13327,0.228352,0.776562
0.69253,4.94,2.50104,7.13327,0.214599,0.776562
0.693932,4.95,2.50133,7.13327,0.200847,0.776562
0.695333,4.96,2.5016,7.13327,0.187094,0.776562
0.696735,4.97,2.50186,7.13327,0.173342,0.776562
0.698137,4.98,2.50209,7.13327,0.159589,0.776562
0.699539,4.99,2.5023,7.13327,0.145837,0.776562
0.700941,5,2.5025,7.13327,0.132084,0.776562
0.702343,5.01,2.50267,7.13327,0.118332,0.776562
0.703745,5.02,2.50283,7.13327,0.104579,0.776562
0.705147,5.03,2.50297,7.13327,0.090827,0.776562
0.706548,5.04,2.50309,7.13327,0.0770745,0.776562
0.70795,5.05,2.50318,7.13327,0.0633221,0.776562
0.709352,5.06,2.50326,7.13327,0.0495696,0.776562
0.710754,5.07,2.50332,7.13327,0.0358171,0.776562
0.712156,5.08,2.50336,7.13327,0.0220647,0.776562
0.713558,5.09,2.50338,7.13327,0.00831222,0.776562
0.71496,5.1,2.50339,7.13327,-0.00544024,0.776562
0.716362,5.11,2.50337,7.13327,-0.0191927,0.776562
0.717764,5.12,2.50333,7.13327,-0.0329452,0.776562
0.719165,5.13,2.50328,7.13327,-0.0466976,0.776562
0.720567,5.14,2.5032,7.13327,-0.0604501,0.776562
0.721969,5.15,2.50311,7.13327,-0.0742025,0.776562
0.723371,5.16,2.50299,7.13327,-0.087955,0.776562
0.724773,5.17,2.50286,7.13327,-0.101707,0.776562
0.726175,5.18,2.50271,7.13327,-0.11546,0.776562
0.727577,5.19,2.50254,7.13327,-0.129212,0.776562
0.728979,5.2,2.50235,7.13327,-0.142965,0.776562
0.73038,5.21,2.50214,7.13327,-0.156717,0.776562
0.731782,5.22,2.50191,7.13327,-0.17047,0.776562
0.733184,5.23,2.50166,7.13327,-0.184222,0.776562
0.734586,5.24,2.50139,7.13327,-0.197975,0.776562
0.735988,5.25,2.5011,7.13327,-0.211727,0.776562
0.73739,5.26,2.5008,7.13327,-0.22548,0.776562
0.738792,5.27,2.50047,7.13327,-0.239232,0.776562
0.740194,5.28,2.50013,7.13327,-0.252985,0.776562
0.741596,5.29,2.49976,7.13327,-0.266737,0.776562
0.742997,5.3,2.49938,7.13327,-0.280489,0.776562
0.744399,5.31,2.49898,7.13327,-0.294242,0.776562
0.745801,5.32,2.49855,7.13327,-0.307994,0.776562
0.747203,5.33,2.49811,7.13327,-0.321747,0.776562
0.748605,5.34,2.49765,7.13327,-0.335499,0.776562
0.750007,5.35,2.49717,7.13327,-0.349252,0.776562
0.751409,5.36,2.49667,7.13327,-0.363004,0.776562
0.752811,5.37,2.49615,7.13327,-0.376757,0.776562
0.754212,5.38,2.49562,7.13327,-0.390509,0.776562
0.755614,5.39,2.49506,7.13327,-0.404262,0.776562
0.757016,5.4,2.49448,7.13327,-0.418014,0.776562
0.758418,5.41,2.49389,7.13327,-0.431767,0.776562
0.75982,5.42,2.49327,7.13327,-0.445519,0.776562
0.761222,5.43,2.49264,7.13327,-0.459271,0.776562
0.762624,5.44,2.49198,7.13327,-0.473024,0.776562
0.764026,5.45,2.49131,7.13327,-0.486776,0.776562
0.765428,5.46,2.49062,7.13327,-0.500529,0.776562
0.766829,5.47,2.48991,7.13327,-0.514281,0.776562
0.768231,5.48,2.48918,7.13327,-0.528034,0.776562
0.769633,5.49,2.48843,7.13327,-0.541786,0.776562
0.771035,5.5,2.48766,7.13327,-0.555539,0.776562
0.772437,5.51,2.48687,7.13327,-0.569291,0.776562
0.773839,5.52,2.48606,7.13327,-0.583044,0.776562
0.775241,5.53,2.48524,7.13327,-0.596796,0.776562
0.776643,5.54,2.48439,7.13327,-0.610549,0.776562
0.778044,5.55,2.48352,7.13327,-0.624301,0.776562
0.779446,5.56,2.48264,7.13327,-0.638053,0.776562
0.780848,5.57,2.48173,7.13327,-0.651806,0.776562
0.78225,5.58,2.48081,7.13327,-0.665558,0.776562
0.783652,5.59,2.47987,7.13327,-0.679311,0.776562
0.785054,5.6,2.47891,7.13327,-0.693063,0.776562
0.786456,5.61,2.47793,7.13327,-0.706816,0.776562
0.787858,5.62,2.47692,7.13327,-0.720568,0.776562
0.78926,5.63,2.4759,7.13327,-0.734321,0.776562
0.790661,5.64,2.47487,7.13327,-0.748073,0.776562
0.792063,5.65,2.47381,7.13327,-0.761826,0.776562
0.793465,5.66,2.47273,7.13327,-0.775578,0.776562
0.794867,5.67,2.47163,7.13327,-0.789331,0.776562
0.796269,5.68,2.47052,7.13327,-0.803083,0.776562
0.797671,5.69,2.46938,7.13327,-0.816835,0.776562
0.799073,5.7,2.46823,7.13327,-0.830588,0.776562
0.800475,5.71,2.46705,7.13327,-0.84434,0.776562
0.801876,5.72,2.46586,7.13327,-0.858093,0.776562
0.803278,5.73,2.46465,7.13327,-0.871845,0.776562
0.80468,5.74,2.46341,7.13327,-0.885598,0.776562
0.806082,5.75,2.46216,7.13327,-0.89935,0.776562
0.807484,5.76,2.46089,7.13327,-0.913103,0.776562
0.808886,5.77,2.4596,7.13327,-0.926855,0.776562
0.810288,5.78,2.45829,7.13327,-0.940608,0.776562
0.81169,5.79,2.45697,7.13327,-0.95436,0.776562
0.813091,5.8,2.45562,7.13327,-0.968113,0.776562
0.814493,5.81,2.45425,7.13327,-0.981865,0.776562
0.815895,5.82,2.45287,7.13327,-0.995617,0.776562
0.817297,5.83,2.45146,7.13327,-1.00937,0.776562
0.818699,5.84,2.45004,7.13327,-1.02312,0.776562
0.820101,5.85,2.44859,7.13327,-1.03687,0.776562
0.821503,5.86,2.44713,7.13327,-1.05063,0.776562
0.822905,5.87,2.44565,7.13327,-1.06438,0.776562
0.824307,5.88,2.44414,7.13327,-1.07813,0.776562
0.825708,5.89,2.44262,7.13327,-1.09188,0.776562
0.82711,5.9,2.44108,7.13327,-1.10564,0.776562
0.828512,5.91,2.43952,7.13327,-1.11939,0.776562
0.829914,5.92,2.43794,7.13327,-1.13314,0.776562
0.831316,5.93,2.43635,7.13327,-1.14689,0.776562
0.832718,5.94,2.43473,7.13327,-1.16065,0.776562
0.83412,5.95,2.43309,7.13327,-1.1744,0.776562
0.835522,5.96,2.43144,7.13327,-1.18815,0.776562
0.836923,5.97,2.42976,7.13327,-1.2019,0.776562
0.838325,5.98,2.42807,7.13327,-1.21566,0.776562
0.839727,5.99,2.42635,7.13327,-1.22941,0.776562
0.841129,6,2.42462,7.13327,-1.24316,0.776562
0.842531,6.01,2.42287,7.13327,-1.25691,0.776562
0.843933,6.02,2.4211,7.13327,-1.27067,0.776562
0.845335,6.03,2.4193,7.13327,-1.28442,0.776562
0.846737,6.04,2.41749,7.13327,-1.29817,0.776562
0.848139,6.05,2.41566,7.13327,-1.31192,0.776562
0.84954,6.06,2.41382,7.13327,-1.32568,0.776562
0.850942,6.07,2.41195,7.13327,-1.33943,0.776562
0.852344,6.08,2.41006,7.13327,-1.35318,0.776562
0.853746,6.09,2.40815,7.13327,-1.36693,0.776562
0.855148,6.1,2.40623,7.13327,-1.38069,0.776562
0.85655,6.11,2.40428,7.13327,-1.39444,0.776562
0.857952,6.12,2.40232,7.13327,-1.40819,0.776562
0.859354,6.13,2.40033,7.13327,-1.42194,0.776562
0.860755,6.14,2.39833,7.13327,-1.4357,0.776562
0.862157,6.15,2.39631,7.13327,-1.44945,0.776562
0.863559,6.16,2.39427,7.13327,-1.4632,0.776562
0.864961,6.17,2.39221,7.13327,-1.47695,0.776562
0.866363,6.18,2.39013,7.13327,-1.49071,0.776562
