x,psi,E
-1.55388,0.017099,2
-1.54125,0.0172018,2
-1.52863,0.0173002,2
-1.516,0.0173941,2
-1.50338,0.0174832,2
-1.49075,0.0175674,2
-1.47813,0.0176467,2
-1.4655,0.0177209,2
-1.45288,0.0177898,2
-1.44025,0.0178534,2
-1.42763,0.0179115,2
-1.415,0.0179641,2
-1.40238,0.0180108,2
-1.38975,0.0180518,2
-1.37713,0.0180868,2
-1.3645,0.0181157,2
-1.35188,0.0181385,2
-1.33925,0.018155,2
-1.32663,0.0181651,2
-1.314,0.0181687,2
-1.30138,0.0181657,2
-1.28875,0.0181561,2
-1.27613,0.0181396,2
-1.2635,0.0181164,2
-1.25088,0.0180862,2
-1.23825,0.0180489,2
-1.22563,0.0180046,2
-1.213,0.0179531,2
-1.20038,0.0178944,2
-1.18775,0.0178283,2
-1.17513,0.0177549,2
-1.1625,0.0176741,2
-1.14988,0.0175859,2
-1.13725,0.0174901,2
-1.12463,0.0173868,2
-1.112,0.0172759,2
-1.09938,0.0171574,2
-1.08675,0.0170313,2
-1.07413,0.0168975,2
-1.0615,0.016756,2
-1.04888,0.0166069,2
-1.03625,0.0164501,2
-1.02363,0.0162856,2
-1.011,0.0161135,2
-0.998375,0.0159337,2
-0.98575,0.0157463,2
-0.973125,0.0155513,2
-0.9605,0.0153487,2
-0.947875,0.0151386,2
-0.93525,0.014921,2
-0.922625,0.014696,2
-0.91,0.0144636,2
-0.897375,0.0142239,2
-0.88475,0.0139769,2
-0.872125,0.0137228,2
-0.8595,0.0134616,2
-0.846875,0.0131934,2
-0.83425,0.0129183,2
-0.821625,0.0126364,2
-0.809,0.0123478,2
-0.796375,0.0120526,2
-0.78375,0.011751,2
-0.771125,0.011443,2
-0.7585,0.0111288,2
-0.745875,0.0108085,2
-0.73325,0.0104823,2
-0.720625,0.0101503,2
-0.708,0.00981267,2
-0.695375,0.00946957,2
-0.68275,0.00912117,2
-0.670125,0.00876763,2
-0.6575,0.00840913,2
-0.644875,0.00804585,2
-0.63225,0.00767797,2
-0.619625,0.00730568,2
-0.607,0.00692919,2
-0.594375,0.00654868,2
-0.58175,0.00616437,2
-0.569125,0.00577646,2
-0.5565,0.00538517,2
-0.543875,0.0049907,2
-0.53125,0.0045933,2
-0.518625,0.00419317,2
-0.506,0.00379055,2
-0.493375,0.00338566,2
-0.48075,0.00297875,2
-0.468125,0.00257005,2
-0.4555,0.0021598,2
-0.442875,0.00174825,2
-0.43025,0.00133564,2
-0.417625,0.000922211,2
-0.405,0.000508223,2
-0.392375,9.39246e-05,2
-0.37975,-0.000320431,2
-0.367125,-0.00073459,2
-0.3545,-0.0011483,2
-0.341875,-0.00156129,2
-0.32925,-0.00197332,2
-0.316625,-0.00238413,2
-0.304,-0.00279346,2
-0.291375,-0.00320104,2
-0.27875,-0.00360663,2
-0.266125,-0.00400996,2
-0.2535,-0.00441078,2
-0.240875,-0.00480884,2
-0.22825,-0.00520387,2
-0.215625,-0.00559563,2
-0.203,-0.00598386,2
-0.190375,-0.00636832,2
-0.17775,-0.00674875,2
-0.165125,-0.00712492,2
-0.1525,-0.00749657,2
-0.139875,-0.00786347,2
-0.12725,-0.00822539,2
-0.114625,-0.00858208,2
-0.102,-0.00893332,2
-0.089375,-0.00927887,2
-0.07675,-0.00961853,2
-0.064125,-0.00995206,2
-0.0515,-0.0102793,2
-0.038875,-0.0105999,2
-0.02625,-0.0109138,2
-0.013625,-0.0112207,2
-0.001,-0.0115205,2
0.011625,-0.0118129,2
0.02425,-0.0120978,2
0.036875,-0.012375,2
0.0495,-0.0126443,2
0.062125,-0.0129056,2
0.07475,-0.0131586,2
0.087375,-0.0134033,2
0.1,-0.0136394,2
9.98762,2.1822e-22,2
9.97525,2.46769e-22,2
9.96287,2.78931e-22,2
9.9505,3.15166e-22,2
9.93812,3.55993e-22,2
9.92575,4.01992e-22,2
9.91337,4.53817e-22,2
9.901,5.12201e-22,2
9.88862,5.77969e-22,2
9.87625,6.52048e-22,2
9.86387,7.35477e-22,2
9.8515,8.29427e-22,2
9.83912,9.3521e-22,2
9.82675,1.0543e-21,2
9.81437,1.18835e-21,2
9.802,1.33922e-21,2
9.78962,1.509e-21,2
9.77725,1.70002e-21,2
9.76487,1.91492e-21,2
9.7525,2.15663e-21,2
9.74012,2.42847e-21,2
9.72775,2.73414e-21,2
9.71537,3.0778e-21,2
9.703,3.46411e-21,2
9.69062,3.8983e-21,2
9.67825,4.38622e-21,2
9.66587,4.93443e-21,2
9.6535,5.5503e-21,2
9.64112,6.24206e-21,2
9.62875,7.01894e-21,2
9.61637,7.89128e-21,2
9.604,8.87065e-21,2
9.59162,9.97002e-21,2
9.57925,1.12039e-20,2
9.56687,1.25885e-20,2
9.5545,1.4142e-20,2
9.54212,1.58848e-20,2
9.52975,1.78395e-20,2
9.51737,2.00317e-20,2
9.505,2.24898e-20,2
9.49262,2.52455e-20,2
9.48025,2.83345e-20,2
9.46787,3.17966e-20,2
9.4555,3.5676e-20,2
9.44312,4.00226e-20,2
9.43075,4.48917e-20,2
9.41837,5.03454e-20,2
9.406,5.64528e-20,2
9.39362,6.32913e-20,2
9.38125,7.09471e-20,2
9.36887,7.95165e-20,2
9.3565,8.91071e-20,2
9.34412,9.9839e-20,2
9.33175,1.11846e-19,2
9.31937,1.25277e-19,2
9.307,1.403e-19,2
9.29462,1.57099e-19,2
9.28225,1.75883e-19,2
9.26987,1.96881e-19,2
9.2575,2.20353e-19,2
9.24512,2.46584e-19,2
9.23275,2.75895e-19,2
9.22037,3.08641e-19,2
9.208,3.45221e-19,2
9.19562,3.86076e-19,2
9.18325,4.31698e-19,2
9.17087,4.82637e-19,2
9.1585,5.39501e-19,2
9.14612,6.02972e-19,2
9.13375,6.73805e-19,2
9.12137,7.52841e-19,2
9.109,8.41017e-19,2
9.09662,9.39374e-19,2
9.08425,1.04907e-18,2
9.07187,1.17139e-18,2
9.0595,1.30778e-18,2
9.04712,1.45981e-18,2
9.03475,1.62926e-18,2
9.02237,1.8181e-18,2
9.01,2.02852e-18,2
8.99762,2.26293e-18,2
8.98525,2.52403e-18,2
8.97287,2.81482e-18,2
8.9605,3.13862e-18,2
8.94812,3.49913e-18,2
8.93575,3.90044e-18,2
8.92337,4.34709e-18,2
8.911,4.84413e-18,2
8.89862,5.39717e-18,2
8.88625,6.0124e-18,2
8.87387,6.69672e-18,2
8.8615,7.45776e-18,2
8.84912,8.304e-18,2
8.83675,9.24481e-18,2
8.82437,1.02906e-17,2
8.812,1.14529e-17,2
8.79962,1.27445e-17,2
8.78725,1.41796e-17,2
8.77487,1.57738e-17,2
8.7625,1.75444e-17,2
8.75012,1.95108e-17,2
8.73775,2.16942e-17,2
8.72537,2.41182e-17,2
8.713,2.68088e-17,2
8.70062,2.97949e-17,2
8.68825,3.31084e-17,2
8.67587,3.67848e-17,2
8.6635,4.08629e-17,2
8.65112,4.53861e-17,2
8.63875,5.04021e-17,2
8.62637,5.59637e-17,2
8.614,6.21292e-17,2
8.60162,6.89633e-17,2
8.58925,7.65371e-17,2
8.57687,8.49295e-17,2
8.5645,9.42273e-17,2
8.55212,1.04527e-16,2
8.53975,1.15934e-16,2
8.52737,1.28566e-16,2
8.515,1.42551e-16,2
8.50262,1.58034e-16,2
8.49025,1.75171e-16,2
8.47787,1.94135e-16,2
8.4655,2.1512e-16,2
8.45312,2.38335e-16,2
8.44075,2.64014e-16,2
8.42837,2.92414e-16,2
8.416,3.23819e-16,2
8.40362,3.5854e-16,2
8.39125,3.96922e-16,2
8.37887,4.39344e-16,2
8.3665,4.86224e-16,2
8.35412,5.38023e-16,2
8.34175,5.95246e-16,2
8.32937,6.58453e-16,2
8.317,7.28257e-16,2
8.30462,8.05335e-16,2
8.29225,8.90432e-16,2
8.27987,9.84366e-16,2
8.2675,1.08804e-15,2
8.25512,1.20244e-15,2
8.24275,1.32867e-15,2
8.23037,1.46792e-15,2
8.218,1.6215e-15,2
8.20562,1.79088e-15,2
8.19325,1.97763e-15,2
8.18087,2.18352e-15,2
8.1685,2.41047e-15,2
8.15612,2.66059e-15,2
8.14375,2.9362e-15,2
8.13137,3.23986e-15,2
8.119,3.57436e-15,2
8.10662,3.94277e-15,2
8.09425,4.34848e-15,2
8.08187,4.79519e-15,2
8.0695,5.28695e-15,2
8.05712,5.82824e-15,2
8.04475,6.42393e-15,2
8.03237,7.0794e-15,2
8.02,7.80053e-15,2
8.00762,8.59377e-15,2
7.99525,9.46619e-15,2
7.98287,1.04255e-14,2
7.9705,1.14803e-14,2
7.95812,1.26398e-14,2
7.94575,1.39142e-14,2
7.93337,1.53148e-14,2
7.921,1.68536e-14,2
7.90862,1.85442e-14,2
7.89625,2.04012e-14,2
7.88387,2.24405e-14,2
7.8715,2.46799e-14,2
7.85912,2.71385e-14,2
7.84675,2.98373e-14,2
7.83437,3.27994e-14,2
7.822,3.60498e-14,2
7.80962,3.96162e-14,2
7.79725,4.35286e-14,2
7.78487,4.78198e-14,2
7.7725,5.25258e-14,2
7.76012,5.76859e-14,2
7.74775,6.33429e-14,2
7.73537,6.95438e-14,2
7.723,7.63398e-14,2
7.71062,8.37867e-14,2
7.69825,9.19456e-14,2
7.68587,1.00883e-13,2
7.6735,1.10672e-13,2
7.66112,1.21392e-13,2
7.64875,1.33129e-13,2
7.63637,1.45978e-13,2
7.624,1.60042e-13,2
7.61162,1.75433e-13,2
7.59925,1.92275e-13,2
7.58687,2.107e-13,2
7.5745,2.30854e-13,2
7.56212,2.52896e-13,2
7.54975,2.77e-13,2
7.53737,3.03353e-13,2
7.525,3.32161e-13,2
7.51262,3.63648e-13,2
7.50025,3.98056e-13,2
7.48787,4.35652e-13,2
7.4755,4.76724e-13,2
7.46312,5.21586e-13,2
7.45075,5.7058e-13,2
7.43837,6.24078e-13,2
7.426,6.82484e-13,2
7.41362,7.4624e-13,2
7.40125,8.15822e-13,2
7.38887,8.91753e-13,2
7.3765,9.74596e-13,2
7.36412,1.06497e-12,2
7.35175,1.16354e-12,2
7.33937,1.27103e-12,2
7.327,1.38824e-12,2
7.31462,1.51601e-12,2
7.30225,1.65528e-12,2
7.28987,1.80706e-12,2
7.2775,1.97245e-12,2
7.26512,2.15264e-12,2
7.25275,2.34892e-12,2
7.24037,2.56269e-12,2
7.228,2.79548e-12,2
7.21562,3.04893e-12,2
7.20325,3.32484e-12,2
7.19087,3.62514e-12,2
7.1785,3.95194e-12,2
7.16612,4.30752e-12,2
7.15375,4.69436e-12,2
7.14137,5.11513e-12,2
7.129,5.57274e-12,2
7.11662,6.07033e-12,2
7.10425,6.61131e-12,2
7.09187,7.19936e-12,2
7.0795,7.83847e-12,2
7.06712,8.53298e-12,2
7.05475,9.28756e-12,2
7.04237,1.01073e-11,2
7.03,1.09976e-11,2
7.01762,1.19645e-11,2
7.00525,1.30143e-11,2
6.99287,1.41539e-11,2
6.9805,1.5391e-11,2
6.96812,1.67335e-11,2
6.95575,1.81903e-11,2
6.94337,1.97708e-11,2
6.931,2.14852e-11,2
6.91862,2.33445e-11,2
6.90625,2.53608e-11,2
6.89387,2.75469e-11,2
6.8815,2.99166e-11,2
6.86912,3.24851e-11,2
6.85675,3.52686e-11,2
6.84437,3.82844e-11,2
6.832,4.15516e-11,2
6.81962,4.50905e-11,2
6.80725,4.89231e-11,2
6.79487,5.3073e-11,2
6.7825,5.75658e-11,2
6.77012,6.24291e-11,2
6.75775,6.76926e-11,2
6.74537,7.33881e-11,2
6.733,7.95504e-11,2
6.72062,8.62163e-11,2
6.70825,9.34261e-11,2
6.69587,1.01223e-10,2
6.6835,1.09653e-10,2
6.67112,1.18766e-10,2
6.65875,1.28616e-10,2
6.64637,1.39261e-10,2
6.634,1.50764e-10,2
6.62162,1.6319e-10,2
6.60925,1.76613e-10,2
6.59687,1.91109e-10,2
6.5845,2.06763e-10,2
6.57212,2.23663e-10,2
6.55975,2.41906e-10,2
6.54737,2.61596e-10,2
6.535,2.82844e-10,2
6.52262,3.05769e-10,2
6.51025,3.30499e-10,2
6.49787,3.57173e-10,2
6.4855,3.85939e-10,2
6.47312,4.16955e-10,2
6.46075,4.50393e-10,2
6.44837,4.86434e-10,2
6.436,5.25277e-10,2
6.42362,5.67131e-10,2
6.41125,6.12222e-10,2
6.39887,6.60794e-10,2
6.3865,7.13106e-10,2
6.37412,7.69437e-10,2
6.36175,8.30086e-10,2
6.34937,8.95374e-10,2
6.337,9.65642e-10,2
6.32462,1.04126e-09,2
6.31225,1.12262e-09,2
6.29987,1.21015e-09,2
6.2875,1.30429e-09,2
6.27512,1.40553e-09,2
6.26275,1.51439e-09,2
6.25037,1.63142e-09,2
6.238,1.75722e-09,2
6.22562,1.89241e-09,2
6.21325,2.03769e-09,2
6.20087,2.19376e-09,2
6.1885,2.36141e-09,2
6.17612,2.54147e-09,2
6.16375,2.73483e-09,2
6.15137,2.94243e-09,2
6.139,3.16528e-09,2
6.12662,3.40446e-09,2
6.11425,3.66114e-09,2
6.10187,3.93654e-09,2
6.0895,4.23198e-09,2
6.07712,4.54887e-09,2
6.06475,4.88871e-09,2
6.05237,5.2531e-09,2
6.04,5.64375e-09,2
6.02762,6.06249e-09,2
6.01525,6.51125e-09,2
6.00287,6.99212e-09,2
5.9905,7.5073e-09,2
5.97812,8.05915e-09,2
5.96575,8.65018e-09,2
5.95337,9.28308e-09,2
5.941,9.96069e-09,2
5.92862,1.06861e-08,2
5.91625,1.14624e-08,2
5.90387,1.22932e-08,2
5.8915,1.31821e-08,2
5.87912,1.4133e-08,2
5.86675,1.51501e-08,2
5.85437,1.62378e-08,2
5.842,1.74008e-08,2
5.82962,1.86441e-08,2
5.81725,1.99731e-08,2
5.80487,2.13933e-08,2
5.7925,2.29109e-08,2
5.78012,2.45322e-08,2
5.76775,2.6264e-08,2
5.75538,2.81136e-08,2
5.743,3.00886e-08,2
5.73063,3.21972e-08,2
5.71825,3.4448e-08,2
5.70588,3.68503e-08,2
5.6935,3.94138e-08,2
5.68113,4.21488e-08,2
5.66875,4.50664e-08,2
5.65638,4.81783e-08,2
5.644,5.14967e-08,2
5.63163,5.50349e-08,2
5.61925,5.88067e-08,2
5.60688,6.2827e-08,2
5.5945,6.71113e-08,2
5.58213,7.16763e-08,2
5.56975,7.65394e-08,2
5.55738,8.17194e-08,2
5.545,8.7236e-08,2
5.53263,9.31099e-08,2
5.52025,9.93634e-08,2
5.50788,1.0602e-07,2
5.4955,1.13104e-07,2
5.48313,1.20642e-07,2
5.47075,1.28662e-07,2
5.45838,1.37193e-07,2
5.446,1.46266e-07,2
5.43363,1.55913e-07,2
5.42125,1.66171e-07,2
5.40888,1.77075e-07,2
5.3965,1.88663e-07,2
5.38413,2.00978e-07,2
5.37175,2.14062e-07,2
5.35938,2.27961e-07,2
5.347,2.42724e-07,2
5.33463,2.584e-07,2
5.32225,2.75045e-07,2
5.30988,2.92715e-07,2
5.2975,3.11469e-07,2
5.28513,3.31372e-07,2
5.27275,3.52489e-07,2
5.26038,3.74892e-07,2
5.248,3.98654e-07,2
5.23563,4.23853e-07,2
5.22325,4.50573e-07,2
5.21088,4.78899e-07,2
5.1985,5.08924e-07,2
5.18613,5.40743e-07,2
5.17375,5.74459e-07,2
5.16138,6.10179e-07,2
5.149,6.48015e-07,2
5.13663,6.88085e-07,2
5.12425,7.30514e-07,2
5.11188,7.75434e-07,2
5.0995,8.22983e-07,2
5.08713,8.73306e-07,2
5.07475,9.26555e-07,2
5.06238,9.82892e-07,2
5.05,1.04248e-06,2
5.03763,1.10551e-06,2
5.02525,1.17216e-06,2
5.01288,1.24262e-06,2
5.0005,1.3171e-06,2
4.98813,1.39582e-06,2
4.97575,1.47901e-06,2
4.96338,1.5669e-06,2
4.951,1.65974e-06,2
4.93863,1.7578e-06,2
4.92625,1.86134e-06,2
4.91388,1.97067e-06,2
4.9015,2.08607e-06,2
4.88913,2.20788e-06,2
4.87675,2.33641e-06,2
4.86438,2.47203e-06,2
4.852,2.61508e-06,2
4.83963,2.76597e-06,2
4.82725,2.92509e-06,2
4.81488,3.09285e-06,2
4.8025,3.2697e-06,2
4.79013,3.4561e-06,2
4.77775,3.65253e-06,2
4.76538,3.85949e-06,2
4.753,4.07751e-06,2
4.74063,4.30714e-06,2
4.72825,4.54896e-06,2
4.71588,4.80357e-06,2
4.7035,5.07159e-06,2
4.69113,5.3537e-06,2
4.67875,5.65057e-06,2
4.66638,5.96293e-06,2
4.654,6.29152e-06,2
4.64163,6.63712e-06,2
4.62925,7.00057e-06,2
4.61688,7.3827e-06,2
4.6045,7.78441e-06,2
4.59213,8.20663e-06,2
4.57975,8.65034e-06,2
4.56738,9.11653e-06,2
4.555,9.60626e-06,2
4.54263,1.01206e-05,2
4.53025,1.06608e-05,2
4.51788,1.12279e-05,2
4.5055,1.18233e-05,2
4.49313,1.24482e-05,2
4.48075,1.31039e-05,2
4.46838,1.37919e-05,2
4.456,1.45137e-05,2
4.44363,1.52707e-05,2
4.43125,1.60645e-05,2
4.41888,1.68968e-05,2
4.4065,1.77692e-05,2
4.39413,1.86837e-05,2
4.38175,1.96419e-05,2
4.36938,2.06459e-05,2
4.357,2.16976e-05,2
4.34463,2.2799e-05,2
4.33225,2.39525e-05,2
4.31988,2.51601e-05,2
4.3075,2.64242e-05,2
4.29513,2.77472e-05,2
4.28275,2.91316e-05,2
4.27038,3.058e-05,2
4.258,3.2095e-05,2
4.24563,3.36796e-05,2
4.23325,3.53364e-05,2
4.22088,3.70687e-05,2
4.2085,3.88793e-05,2
4.19613,4.07716e-05,2
4.18375,4.27489e-05,2
4.17138,4.48146e-05,2
4.159,4.69722e-05,2
4.14663,4.92256e-05,2
4.13425,5.15784e-05,2
4.12188,5.40346e-05,2
4.1095,5.65983e-05,2
4.09713,5.92738e-05,2
4.08475,6.20653e-05,2
4.07238,6.49774e-05,2
4.06,6.80147e-05,2
4.04763,7.11821e-05,2
4.03525,7.44845e-05,2
4.02288,7.7927e-05,2
4.0105,8.15149e-05,2
3.99813,8.52537e-05,2
3.98575,8.91489e-05,2
3.97338,9.32065e-05,2
3.961,9.74323e-05,2
3.94863,0.000101833,2
3.93625,0.000106414,2
3.92388,0.000111182,2
3.9115,0.000116144,2
3.89913,0.000121308,2
3.88675,0.000126679,2
3.87438,0.000132266,2
3.862,0.000138077,2
3.84963,0.000144118,2
3.83725,0.000150397,2
3.82488,0.000156924,2
3.8125,0.000163706,2
3.80013,0.000170753,2
3.78775,0.000178072,2
3.77538,0.000185674,2
3.763,0.000193567,2
3.75063,0.000201761,2
3.73825,0.000210267,2
3.72588,0.000219093,2
3.7135,0.000228251,2
3.70113,0.000237752,2
3.68875,0.000247605,2
3.67638,0.000257823,2
3.664,0.000268417,2
3.65163,0.000279398,2
3.63925,0.000290778,2
3.62688,0.000302571,2
3.6145,0.000314787,2
3.60213,0.00032744,2
3.58975,0.000340544,2
3.57738,0.00035411,2
3.565,0.000368154,2
3.55263,0.000382689,2
3.54025,0.00039773,2
3.52788,0.00041329,2
3.5155,0.000429384,2
3.50313,0.000446029,2
3.49075,0.000463238,2
3.47838,0.000481028,2
3.466,0.000499415,2
3.45363,0.000518414,2
3.44125,0.000538043,2
3.42888,0.000558318,2
3.4165,0.000579257,2
3.40413,0.000600876,2
3.39175,0.000623193,2
3.37938,0.000646227,2
3.367,0.000669994,2
3.35463,0.000694515,2
3.34225,0.000719807,2
3.32988,0.00074589,2
3.3175,0.000772782,2
3.30513,0.000800503,2
3.29275,0.000829073,2
3.28038,0.000858512,2
3.268,0.00088884,2
3.25563,0.000920077,2
3.24325,0.000952244,2
3.23088,0.000985362,2
3.2185,0.00101945,2
3.20613,0.00105453,2
3.19375,0.00109063,2
3.18138,0.00112776,2
3.169,0.00116595,2
3.15663,0.00120522,2
3.14425,0.00124558,2
3.13188,0.00128708,2
3.1195,0.00132971,2
3.10713,0.00137351,2
3.09475,0.00141851,2
3.08238,0.00146471,2
3.07,0.00151215,2
3.05763,0.00156084,2
3.04525,0.00161082,2
3.03288,0.00166209,2
3.0205,0.00171469,2
3.00813,0.00176863,2
2.99575,0.00182394,2
2.98338,0.00188064,2
2.971,0.00193875,2
2.95863,0.00199829,2
2.94625,0.00205929,2
2.93388,0.00212176,2
2.9215,0.00218574,2
2.90913,0.00225122,2
2.89675,0.00231825,2
2.88438,0.00238684,2
2.872,0.00245701,2
2.85963,0.00252877,2
2.84725,0.00260215,2
2.83488,0.00267717,2
2.8225,0.00275384,2
2.81013,0.00283219,2
2.79775,0.00291223,2
2.78538,0.00299397,2
2.773,0.00307743,2
2.76063,0.00316264,2
2.74825,0.0032496,2
2.73588,0.00333832,2
2.7235,0.00342883,2
2.71113,0.00352114,2
2.69875,0.00361524,2
2.68638,0.00371117,2
2.674,0.00380893,2
2.66163,0.00390852,2
2.64925,0.00400996,2
2.63688,0.00411325,2
2.6245,0.0042184,2
2.61213,0.00432542,2
2.59975,0.00443431,2
2.58738,0.00454507,2
2.575,0.0046577,2
2.56263,0.00477221,2
2.55025,0.0048886,2
2.53788,0.00500687,2
2.5255,0.005127,2
2.51313,0.005249,2
2.50075,0.00537286,2
2.48838,0.00549858,2
2.476,0.00562614,2
2.46363,0.00575554,2
2.45125,0.00588676,2
2.43888,0.0060198,2
2.4265,0.00615462,2
2.41413,0.00629123,2
2.40175,0.0064296,2
2.38938,0.00656971,2
2.377,0.00671154,2
2.36463,0.00685506,2
2.35225,0.00700026,2
2.33988,0.0071471,2
2.3275,0.00729555,2
2.31513,0.00744559,2
2.30275,0.00759717,2
2.29038,0.00775028,2
2.278,0.00790486,2
2.26563,0.00806088,2
2.25325,0.0082183,2
2.24088,0.00837707,2
2.2285,0.00853715,2
2.21613,0.0086985,2
2.20375,0.00886106,2
2.19138,0.00902479,2
2.179,0.00918962,2
2.16663,0.0093555,2
2.15425,0.00952238,2
2.14188,0.00969019,2
2.1295,0.00985888,2
2.11713,0.0100284,2
2.10475,0.0101986,2
2.09238,0.0103695,2
2.08,0.010541,2
2.06763,0.010713,2
2.05525,0.0108855,2
2.04288,0.0110584,2
2.0305,0.0112315,2
2.01813,0.0114049,2
2.00575,0.0115784,2
1.99338,0.0117519,2
1.981,0.0119254,2
1.96863,0.0120987,2
1.95625,0.0122718,2
1.94388,0.0124446,2
1.9315,0.012617,2
1.91913,0.0127888,2
1.90675,0.01296,2
1.89438,0.0131305,2
1.882,0.0133002,2
1.86963,0.0134689,2
1.85725,0.0136366,2
1.84488,0.0138032,2
1.8325,0.0139685,2
1.82013,0.0141324,2
1.80775,0.0142948,2
1.79538,0.0144556,2
1.783,0.0146147,2
1.77063,0.014772,2
1.75825,0.0149273,2
1.74588,0.0150805,2
1.7335,0.0152316,2
1.72113,0.0153803,2
1.70875,0.0155266,2
1.69638,0.0156703,2
1.684,0.0158113,2
1.67163,0.0159495,2
1.65925,0.0160847,2
1.64688,0.0162169,2
1.6345,0.0163458,2
1.62213,0.0164715,2
1.60975,0.0165937,2
1.59738,0.0167123,2
1.585,0.0168272,2
1.57263,0.0169383,2
1.56025,0.0170454,2
1.54788,0.0171484,2
1.5355,0.0172473,2
1.52313,0.0173417,2
1.51075,0.0174317,2
1.49838,0.0175172,2
1.486,0.0175979,2
1.47363,0.0176738,2
1.46125,0.0177447,2
1.44888,0.0178106,2
1.4365,0.0178713,2
1.42413,0.0179267,2
1.41175,0.0179767,2
1.39938,0.0180211,2
1.387,0.01806,2
1.37463,0.0180931,2
1.36225,0.0181203,2
1.34988,0.0181416,2
1.3375,0.0181568,2
1.32513,0.0181659,2
1.31275,0.0181687,2
1.30038,0.0181652,2
1.288,0.0181553,2
1.27563,0.0181389,2
1.26325,0.0181159,2
1.25088,0.0180862,2
1.2385,0.0180498,2
1.22613,0.0180065,2
1.21375,0.0179564,2
1.20138,0.0178993,2
1.189,0.0178352,2
1.17663,0.0177641,2
1.16425,0.0176858,2
1.15188,0.0176004,2
1.1395,0.0175078,2
1.12713,0.0174079,2
1.11475,0.0173007,2
1.10238,0.0171863,2
1.09,0.0170645,2
1.07763,0.0169354,2
1.06525,0.0167989,2
1.05288,0.016655,2
1.0405,0.0165038,2
1.02813,0.0163452,2
1.01575,0.0161792,2
1.00338,0.0160059,2
0.991,0.0158252,2
0.978625,0.0156372,2
0.96625,0.0154419,2
0.953875,0.0152394,2
0.9415,0.0150297,2
0.929125,0.0148128,2
0.91675,0.0145888,2
0.904375,0.0143577,2
0.892,0.0141197,2
0.879625,0.0138747,2
0.86725,0.0136228,2
0.854875,0.0133642,2
0.8425,0.0130989,2
0.830125,0.012827,2
0.81775,0.0125486,2
0.805375,0.0122637,2
0.793,0.0119726,2
0.780625,0.0116753,2
0.76825,0.011372,2
0.755875,0.0110627,2
0.7435,0.0107476,2
0.731125,0.0104268,2
0.71875,0.0101005,2
0.706375,0.00976883,2
0.694,0.0094319,2
0.681625,0.00908989,2
0.66925,0.00874296,2
0.656875,0.00839127,2
0.6445,0.008035,2
0.632125,0.00767432,2
0.61975,0.0073094,2
0.607375,0.00694044,2
0.595,0.00656762,2
0.582625,0.00619113,2
0.57025,0.00581118,2
0.557875,0.00542795,2
0.5455,0.00504166,2
0.533125,0.00465251,2
0.52075,0.00426071,2
0.508375,0.00386648,2
0.496,0.00347003,2
0.483625,0.00307159,2
0.47125,0.00267137,2
0.458875,0.00226962,2
0.4465,0.00186654,2
0.434125,0.00146238,2
0.42175,0.00105737,2
0.409375,0.000651733,2
0.397,0.000245718,2
0.384625,-0.000160442,2
0.37225,-0.000566508,2
0.359875,-0.000972238,2
0.3475,-0.00137739,2
0.335125,-0.00178173,2
0.32275,-0.002185,2
0.310375,-0.00258697,2
0.298,-0.0029874,2
0.285625,-0.00338603,2
0.27325,-0.00378264,2
0.260875,-0.00417697,2
0.2485,-0.00456878,2
0.236125,-0.00495784,2
0.22375,-0.00534391,2
0.211375,-0.00572674,2
0.199,-0.0061061,2
0.186625,-0.00648176,2
0.17425,-0.00685349,2
0.161875,-0.00722105,2
0.1495,-0.00758421,2
0.137125,-0.00794276,2
0.12475,-0.00829646,2
0.112375,-0.0086451,2
0.1,-0.00898846,2
-9.98738,2.18732e-22,3
-9.97475,2.4786e-22,3
-9.96213,2.80687e-22,3
-9.9495,3.17691e-22,3
-9.93688,3.59409e-22,3
-9.92425,4.06446e-22,3
-9.91163,4.59482e-22,3
-9.899,5.19281e-22,3
-9.88638,5.86703e-22,3
-9.87375,6.62714e-22,3
-9.86113,7.484e-22,3
-9.8485,8.44983e-22,3
-9.83588,9.53835e-22,3
-9.82325,1.0765e-21,3
-9.81063,1.21471e-21,3
-9.798,1.37041e-21,3
-9.78538,1.5458e-21,3
-9.77275,1.74332e-21,3
-9.76013,1.96574e-21,3
-9.7475,2.21616e-21,3
-9.73488,2.49806e-21,3
-9.72225,2.81535e-21,3
-9.70963,3.1724e-21,3
-9.697,3.57413e-21,3
-9.68438,4.02608e-21,3
-9.67175,4.53442e-21,3
-9.65913,5.1061e-21,3
-9.6465,5.74891e-21,3
-9.63388,6.47158e-21,3
-9.62125,7.28389e-21,3
-9.60863,8.19682e-21,3
-9.596,9.22266e-21,3
-9.58338,1.03752e-20,3
-9.57075,1.16698e-20,3
-9.55813,1.31238e-20,3
-9.5455,1.47566e-20,3
-9.53288,1.65897e-20,3
-9.52025,1.86476e-20,3
-9.50763,2.09573e-20,3
-9.495,2.35491e-20,3
-9.48238,2.64572e-20,3
-9.46975,2.97196e-20,3
-9.45713,3.33787e-20,3
-9.4445,3.74822e-20,3
-9.43188,4.20833e-20,3
-9.41925,4.72415e-20,3
-9.40663,5.30231e-20,3
-9.394,5.95027e-20,3
-9.38138,6.6763e-20,3
-9.36875,7.4897e-20,3
-9.35613,8.40082e-20,3
-9.3435,9.42122e-20,3
-9.33088,1.05638e-19,3
-9.31825,1.18431e-19,3
