x,y,M,S
1.51562,0.03125,0.0460857,0
1.51562,0.046875,0.0690267,0
1.51562,0.0625,0.0918462,0
1.51562,0.078125,0.114505,0
1.51562,0.09375,0.136963,0
1.51562,0.109375,0.159184,0
1.51562,0.125,0.18113,0
1.51562,0.140625,0.202767,0
1.51562,0.15625,0.22406,0
1.51562,0.171875,0.244977,0
1.51562,0.1875,0.265486,0
1.51562,0.203125,0.285558,0
1.51562,0.21875,0.305166,0
1.51562,0.234375,0.324282,0
1.51562,0.25,0.342883,0
1.51562,0.265625,0.360945,0
1.51562,0.28125,0.378446,0
1.51562,0.296875,0.395367,0
1.51562,0.3125,0.41169,0
1.51562,0.328125,0.427396,0
1.51562,0.34375,0.442471,0
1.51562,0.359375,0.4569,0
1.51562,0.375,0.47067,0
1.51562,0.390625,0.483769,0
1.51562,0.40625,0.496187,0
1.51562,0.421875,0.507914,0
1.51562,0.4375,0.518942,0
1.51562,0.453125,0.529265,0
1.51562,0.46875,0.538875,0
1.51562,0.484375,0.547768,0
1.51562,0.5,0.555941,0
1.51562,0.515625,0.56339,0
1.51562,0.53125,0.570115,0
1.51562,0.546875,0.576113,0
1.51562,0.5625,0.581387,0
1.51562,0.578125,0.585938,0
1.51562,0.59375,0.589768,0
1.51562,0.609375,0.592884,0
1.51562,0.625,0.595289,0
1.51562,0.640625,0.596991,0
1.51562,0.65625,0.597999,0
1.51562,0.671875,0.598322,0
1.51562,0.6875,0.597973,0
1.51562,0.703125,0.596965,0
1.51562,0.71875,0.595312,0
1.51562,0.734375,0.593032,0
1.51562,0.75,0.590144,0
1.51562,0.765625,0.586668,0
1.51562,0.78125,0.582628,0
1.51562,0.796875,0.578048,0
1.51562,0.8125,0.572954,0
1.51562,0.828125,0.567377,0
1.51562,0.84375,0.561348,0
1.51562,0.859375,0.554899,0
1.51562,0.875,0.548066,0
1.51562,0.890625,0.540886,0
1.51562,0.90625,0.533399,0
1.51562,0.921875,0.525644,0
1.51562,0.9375,0.517664,0
1.51562,0.953125,0.509502,0
1.51562,0.96875,0.501203,0
1.51562,0.984375,0.492812,0
1.51562,1,0.484375,0
1.53125,0,0,0
1.53125,0.015625,0.0236231,0
1.53125,0.03125,0.0472028,0
1.53125,0.046875,0.0706958,0
1.53125,0.0625,0.0940594,0
1.53125,0.078125,0.117252,0
1.53125,0.09375,0.140232,0
1.53125,0.109375,0.162959,0
1.53125,0.125,0.185395,0
1.53125,0.140625,0.207502,0
1.53125,0.15625,0.229245,0
1.53125,0.171875,0.25059,0
1.53125,0.1875,0.271503,0
1.53125,0.203125,0.291954,0
1.53125,0.21875,0.311915,0
1.53125,0.234375,0.331357,0
1.53125,0.25,0.350255,0
1.53125,0.265625,0.368586,0
1.53125,0.28125,0.386327,0
1.53125,0.296875,0.403458,0
1.53125,0.3125,0.41996,0
1.53125,0.328125,0.435815,0
1.53125,0.34375,0.451008,0
1.53125,0.359375,0.465523,0
1.53125,0.375,0.479348,0
1.53125,0.390625,0.49247,0
1.53125,0.40625,0.50488,0
1.53125,0.421875,0.516566,0
1.53125,0.4375,0.527522,0
1.53125,0.453125,0.537739,0
1.53125,0.46875,0.547212,0
1.53125,0.484375,0.555935,0
1.53125,0.5,0.563905,0
1.53125,0.515625,0.571118,0
1.53125,0.53125,0.577572,0
1.53125,0.546875,0.583268,0
1.53125,0.5625,0.588205,0
1.53125,0.578125,0.592385,0
1.53125,0.59375,0.595811,0
1.53125,0.609375,0.598487,0
1.53125,0.625,0.600418,0
1.53125,0.640625,0.601612,0
1.53125,0.65625,0.602076,0
1.53125,0.671875,0.601821,0
1.53125,0.6875,0.600859,0
1.53125,0.703125,0.599202,0
1.53125,0.71875,0.596866,0
1.53125,0.734375,0.593869,0
1.53125,0.75,0.590228,0
1.53125,0.765625,0.585967,0
1.53125,0.78125,0.581107,0
1.53125,0.796875,0.575676,0
1.53125,0.8125,0.5697,0
1.53125,0.828125,0.563211,0
1.53125,0.84375,0.55624,0
1.53125,0.859375,0.548823,0
1.53125,0.875,0.540997,0
1.53125,0.890625,0.532801,0
1.53125,0.90625,0.524277,0
1.53125,0.921875,0.515467,0
1.53125,0.9375,0.506416,0
1.53125,0.953125,0.497171,0
1.53125,0.96875,0.48778,0
1.53125,0.984375,0.47829,0
1.53125,1,0.46875,0
1.54688,0,0,0
1.54688,0.015625,0.0242264,0
1.54688,0.03125,0.0484065,0
1.54688,0.046875,0.0724943,0
1.54688,0.0625,0.0964442,0
1.54688,0.078125,0.120212,0
1.54688,0.09375,0.143753,0
1.54688,0.109375,0.167025,0
1.54688,0.125,0.189988,0
1.54688,0.140625,0.212602,0
1.54688,0.15625,0.234829,0
1.54688,0.171875,0.256634,0
1.54688,0.1875,0.277982,0
1.54688,0.203125,0.298841,0
1.54688,0.21875,0.319182,0
1.54688,0.234375,0.338975,0
1.54688,0.25,0.358195,0
1.54688,0.265625,0.376817,0
1.54688,0.28125,0.394819,0
1.54688,0.296875,0.412178,0
1.54688,0.3125,0.428877,0
1.54688,0.328125,0.444897,0
1.54688,0.34375,0.460222,0
1.54688,0.359375,0.474837,0
1.54688,0.375,0.488729,0
1.54688,0.390625,0.501885,0
1.54688,0.40625,0.514296,0
1.54688,0.421875,0.52595,0
1.54688,0.4375,0.53684,0
1.54688,0.453125,0.546959,0
1.54688,0.46875,0.556299,0
1.54688,0.484375,0.564856,0
1.54688,0.5,0.572625,0
1.54688,0.515625,0.579604,0
1.54688,0.53125,0.58579,0
1.54688,0.546875,0.591182,0
1.54688,0.5625,0.59578,0
1.54688,0.578125,0.599587,0
1.54688,0.59375,0.602604,0
1.54688,0.609375,0.604835,0
1.54688,0.625,0.606285,0
1.54688,0.640625,0.606962,0
1.54688,0.65625,0.606873,0
1.54688,0.671875,0.606028,0
1.54688,0.6875,0.604439,0
1.54688,0.703125,0.602118,0
1.54688,0.71875,0.599082,0
1.54688,0.734375,0.595348,0
1.54688,0.75,0.590934,0
1.54688,0.765625,0.585863,0
1.54688,0.78125,0.580159,0
1.54688,0.796875,0.573848,0
1.54688,0.8125,0.56696,0
1.54688,0.828125,0.559526,0
1.54688,0.84375,0.551579,0
1.54688,0.859375,0.543157,0
1.54688,0.875,0.534298,0
1.54688,0.890625,0.525045,0
1.54688,0.90625,0.515441,0
1.54688,0.921875,0.505531,0
1.54688,0.9375,0.495363,0
1.54688,0.953125,0.484988,0
1.54688,0.96875,0.474455,0
1.54688,0.984375,0.463816,0
1.54688,1,0.453125,0
1.5625,0,0,0
1.5625,0.015625,0.024876,0
1.5625,0.03125,0.0497026,0
1.5625,0.046875,0.0744306,0
1.5625,0.0625,0.0990115,0
1.5625,0.078125,0.123398,0
1.5625,0.09375,0.147543,0
1.5625,0.109375,0.171401,0
1.5625,0.125,0.194931,0
1.5625,0.140625,0.218089,0
1.5625,0.15625,0.240836,0
1.5625,0.171875,0.263135,0
1.5625,0.1875,0.28495,0
1.5625,0.203125,0.306248,0
1.5625,0.21875,0.326997,0
1.5625,0.234375,0.347168,0
1.5625,0.25,0.366734,0
1.5625,0.265625,0.38567,0
1.5625,0.28125,0.403952,0
1.5625,0.296875,0.42156,0
1.5625,0.3125,0.438473,0
1.5625,0.328125,0.454674,0
1.5625,0.34375,0.470146,0
1.5625,0.359375,0.484874,0
1.5625,0.375,0.498845,0
1.5625,0.390625,0.512047,0
1.5625,0.40625,0.524468,0
1.5625,0.421875,0.536099,0
1.5625,0.4375,0.546931,0
1.5625,0.453125,0.556957,0
1.5625,0.46875,0.56617,0
1.5625,0.484375,0.574564,0
1.5625,0.5,0.582136,0
1.5625,0.515625,0.588883,0
1.5625,0.53125,0.594801,0
1.5625,0.546875,0.599889,0
1.5625,0.5625,0.604148,0
1.5625,0.578125,0.607578,0
1.5625,0.59375,0.610183,0
1.5625,0.609375,0.611964,0
1.5625,0.625,0.612927,0
1.5625,0.640625,0.613079,0
1.5625,0.65625,0.612426,0
1.5625,0.671875,0.61098,0
1.5625,0.6875,0.60875,0
1.5625,0.703125,0.605751,0
1.5625,0.71875,0.601997,0
1.5625,0.734375,0.597506,0
1.5625,0.75,0.592297,0
1.5625,0.765625,0.586393,0
1.5625,0.78125,0.579818,0
1.5625,0.796875,0.572599,0
1.5625,0.8125,0.564766,0
1.5625,0.828125,0.556353,0
1.5625,0.84375,0.547393,0
1.5625,0.859375,0.537927,0
1.5625,0.875,0.527995,0
1.5625,0.890625,0.51764,0
1.5625,0.90625,0.50691,0
1.5625,0.921875,0.495852,0
1.5625,0.9375,0.484518,0
1.5625,0.953125,0.472961,0
1.5625,0.96875,0.461235,0
1.5625,0.984375,0.449396,0
1.5625,1,0.4375,0
1.57812,0,0,0
1.57812,0.015625,0.0255752,0
1.57812,0.03125,0.0510974,0
1.57812,0.046875,0.0765142,0
1.57812,0.0625,0.101774,0
1.57812,0.078125,0.126825,0
1.57812,0.09375,0.151619,0
1.57812,0.109375,0.176107,0
1.57812,0.125,0.200244,0
1.57812,0.140625,0.223986,0
1.57812,0.15625,0.247292,0
1.57812,0.171875,0.27012,0
1.57812,0.1875,0.292436,0
1.57812,0.203125,0.314203,0
1.57812,0.21875,0.33539,0
1.57812,0.234375,0.355965,0
1.57812,0.25,0.375903,0
1.57812,0.265625,0.395176,0
1.57812,0.28125,0.413761,0
1.57812,0.296875,0.431636,0
1.57812,0.3125,0.448782,0
1.57812,0.328125,0.46518,0
1.57812,0.34375,0.480814,0
1.57812,0.359375,0.495669,0
1.57812,0.375,0.509732,0
1.57812,0.390625,0.522989,0
1.57812,0.40625,0.535431,0
1.57812,0.421875,0.547047,0
1.57812,0.4375,0.557828,0
1.57812,0.453125,0.567768,0
1.57812,0.46875,0.576859,0
1.57812,0.484375,0.585096,0
1.57812,0.5,0.592474,0
1.57812,0.515625,0.59899,0
1.57812,0.53125,0.604642,0
1.57812,0.546875,0.609427,0
1.57812,0.5625,0.613345,0
1.57812,0.578125,0.616397,0
1.57812,0.59375,0.618584,0
1.57812,0.609375,0.619911,0
1.57812,0.625,0.62038,0
1.57812,0.640625,0.619999,0
1.57812,0.65625,0.618774,0
1.57812,0.671875,0.616715,0
1.57812,0.6875,0.613832,0
1.57812,0.703125,0.610138,0
1.57812,0.71875,0.605649,0
1.57812,0.734375,0.600382,0
1.57812,0.75,0.594356,0
1.57812,0.765625,0.587594,0
1.57812,0.78125,0.58012,0
1.57812,0.796875,0.571963,0
1.57812,0.8125,0.563154,0
1.57812,0.828125,0.553725,0
1.57812,0.84375,0.543715,0
1.57812,0.859375,0.533163,0
1.57812,0.875,0.522113,0
1.57812,0.890625,0.510611,0
1.57812,0.90625,0.498706,0
1.57812,0.921875,0.48645,0
1.57812,0.9375,0.473897,0
1.57812,0.953125,0.461104,0
1.57812,0.96875,0.448129,0
1.57812,0.984375,0.435033,0
1.57812,1,0.421875,0
1.59375,0,0,0
1.59375,0.015625,0.0263272,0
1.59375,0.03125,0.0525977,0
1.59375,0.046875,0.0787551,0
1.59375,0.0625,0.104744,0
1.59375,0.078125,0.13051,0
1.59375,0.09375,0.156,0
1.59375,0.109375,0.181164,0
1.59375,0.125,0.205953,0
1.59375,0.140625,0.230321,0
1.59375,0.15625,0.254224,0
1.59375,0.171875,0.277619,0
1.59375,0.1875,0.30047,0
1.59375,0.203125,0.322739,0
1.59375,0.21875,0.344393,0
1.59375,0.234375,0.365402,0
1.59375,0.25,0.385736,0
1.59375,0.265625,0.40537,0
1.59375,0.28125,0.424279,0
1.59375,0.296875,0.442442,0
1.59375,0.3125,0.459839,0
1.59375,0.328125,0.476451,0
1.59375,0.34375,0.492262,0
1.59375,0.359375,0.507258,0
1.59375,0.375,0.521423,0
1.59375,0.390625,0.534748,0
1.59375,0.40625,0.547219,0
1.59375,0.421875,0.558829,0
1.59375,0.4375,0.569568,0
1.59375,0.453125,0.579428,0
1.59375,0.46875,0.588402,0
1.59375,0.484375,0.596486,0
1.59375,0.5,0.603674,0
1.59375,0.515625,0.609963,0
1.59375,0.53125,0.615349,0
1.59375,0.546875,0.619831,0
1.59375,0.5625,0.623408,0
1.59375,0.578125,0.62608,0
1.59375,0.59375,0.627848,0
1.59375,0.609375,0.628715,0
1.59375,0.625,0.628685,0
1.59375,0.640625,0.627763,0
1.59375,0.65625,0.625956,0
1.59375,0.671875,0.623273,0
1.59375,0.6875,0.619724,0
1.59375,0.703125,0.615321,0
1.59375,0.71875,0.61008,0
1.59375,0.734375,0.604017,0
1.59375,0.75,0.597151,0
1.59375,0.765625,0.589506,0
1.59375,0.78125,0.581106,0
1.59375,0.796875,0.57198,0
1.59375,0.8125,0.56216,0
1.59375,0.828125,0.55168,0
1.59375,0.84375,0.540579,0
1.59375,0.859375,0.528898,0
1.59375,0.875,0.516684,0
1.59375,0.890625,0.503985,0
1.59375,0.90625,0.490853,0
1.59375,0.921875,0.477344,0
1.59375,0.9375,0.463516,0
1.59375,0.953125,0.449428,0
1.59375,0.96875,0.435145,0
1.59375,0.984375,0.420731,0
1.59375,1,0.40625,0
1.60938,0,0,0
1.60938,0.015625,0.027136,0
1.60938,0.03125,0.054211,0
1.60938,0.046875,0.0811646,0
1.60938,0.0625,0.107937,0
1.60938,0.078125,0.13447,0
1.60938,0.09375,0.160708,0
1.60938,0.109375,0.186597,0
1.60938,0.125,0.212084,0
1.60938,0.140625,0.237121,0
1.60938,0.15625,0.261662,0
1.60938,0.171875,0.285664,0
1.60938,0.1875,0.309085,0
1.60938,0.203125,0.33189,0
1.60938,0.21875,0.354043,0
1.60938,0.234375,0.375513,0
1.60938,0.25,0.39627,0
1.60938,0.265625,0.416289,0
1.60938,0.28125,0.435544,0
1.60938,0.296875,0.454015,0
1.60938,0.3125,0.47168,0
1.60938,0.328125,0.488523,0
1.60938,0.34375,0.504526,0
1.60938,0.359375,0.519675,0
1.60938,0.375,0.533957,0
1.60938,0.390625,0.547359,0
1.60938,0.40625,0.559871,0
1.60938,0.421875,0.571483,0
1.60938,0.4375,0.582186,0
1.60938,0.453125,0.591973,0
1.60938,0.46875,0.600837,0
1.60938,0.484375,0.608773,0
1.60938,0.5,0.615774,0
1.60938,0.515625,0.621838,0
1.60938,0.53125,0.626961,0
1.60938,0.546875,0.631141,0
1.60938,0.5625,0.634376,0
1.60938,0.578125,0.636667,0
1.60938,0.59375,0.638013,0
1.60938,0.609375,0.638417,0
1.60938,0.625,0.637882,0
1.60938,0.640625,0.636413,0
1.60938,0.65625,0.634016,0
1.60938,0.671875,0.630698,0
1.60938,0.6875,0.62647,0
1.60938,0.703125,0.621344,0
1.60938,0.71875,0.615333,0
1.60938,0.734375,0.608454,0
1.60938,0.75,0.600727,0
1.60938,0.765625,0.592173,0
1.60938,0.78125,0.582819,0
1.60938,0.796875,0.572692,0
1.60938,0.8125,0.561826,0
1.60938,0.828125,0.550256,0
1.60938,0.84375,0.538022,0
1.60938,0.859375,0.525167,0
1.60938,0.875,0.51174,0
1.60938,0.890625,0.497792,0
1.60938,0.90625,0.483378,0
1.60938,0.921875,0.468558,0
1.60938,0.9375,0.453393,0
1.60938,0.953125,0.437949,0
1.60938,0.96875,0.422293,0
1.60938,0.984375,0.406495,0
1.60938,1,0.390625,0
1.625,0,0,0
1.625,0.015625,0.0280058,0
1.625,0.03125,0.055946,0
1.625,0.046875,0.0837551,0
1.625,0.0625,0.111369,0
1.625,0.078125,0.138726,0
1.625,0.09375,0.165766,0
1.625,0.109375,0.19243,0
1.625,0.125,0.218665,0
1.625,0.140625,0.244418,0
1.625,0.15625,0.26964,0
1.625,0.171875,0.294288,0
1.625,0.1875,0.318318,0
1.625,0.203125,0.341693,0
1.625,0.21875,0.364376,0
1.625,0.234375,0.386336,0
1.625,0.25,0.407543,0
1.625,0.265625,0.427971,0
1.625,0.28125,0.447594,0
1.625,0.296875,0.466393,0
1.625,0.3125,0.484345,0
1.625,0.328125,0.501435,0
1.625,0.34375,0.517645,0
1.625,0.359375,0.532961,0
1.625,0.375,0.54737,0
1.625,0.390625,0.560861,0
1.625,0.40625,0.573422,0
1.625,0.421875,0.585045,0
1.625,0.4375,0.595721,0
1.625,0.453125,0.605442,0
1.625,0.46875,0.614201,0
1.625,0.484375,0.621993,0
1.625,0.5,0.628812,0
1.625,0.515625,0.634655,0
1.625,0.53125,0.639517,0
1.625,0.546875,0.643396,0
1.625,0.5625,0.64629,0
1.625,0.578125,0.648198,0
1.625,0.59375,0.64912,0
1.625,0.609375,0.649058,0
1.625,0.625,0.648014,0
1.625,0.640625,0.645991,0
1.625,0.65625,0.642995,0
1.625,0.671875,0.639034,0
1.625,0.6875,0.634115,0
1.625,0.703125,0.628251,0
1.625,0.71875,0.621453,0
1.625,0.734375,0.61374,0
1.625,0.75,0.605129,0
1.625,0.765625,0.595641,0
1.625,0.78125,0.585304,0
1.625,0.796875,0.574144,0
1.625,0.8125,0.562196,0
1.625,0.828125,0.549496,0
1.625,0.84375,0.536085,0
1.625,0.859375,0.522009,0
1.625,0.875,0.507317,0
1.625,0.890625,0.492065,0
1.625,0.90625,0.47631,0
1.625,0.921875,0.460116,0
1.625,0.9375,0.44355,0
1.625,0.953125,0.426681,0
1.625,0.96875,0.409583,0
1.625,0.984375,0.39233,0
1.625,1,0.375,0
1.64062,0,0,0
1.64062,0.015625,0.0289414,0
1.64062,0.03125,0.0578118,0
1.64062,0.046875,0.0865407,0
1.64062,0.0625,0.115059,0
1.64062,0.078125,0.1433,0
1.64062,0.09375,0.171199,0
1.64062,0.109375,0.198694,0
1.64062,0.125,0.225727,0
1.64062,0.140625,0.252244,0
1.64062,0.15625,0.278194,0
1.64062,0.171875,0.303529,0
1.64062,0.1875,0.328207,0
1.64062,0.203125,0.352186,0
1.64062,0.21875,0.375433,0
1.64062,0.234375,0.397912,0
1.64062,0.25,0.419596,0
1.64062,0.265625,0.440457,0
1.64062,0.28125,0.460471,0
1.64062,0.296875,0.479616,0
1.64062,0.3125,0.497874,0
1.64062,0.328125,0.515226,0
1.64062,0.34375,0.531657,0
1.64062,0.359375,0.547153,0
1.64062,0.375,0.561702,0
1.64062,0.390625,0.575292,0
1.64062,0.40625,0.587913,0
1.64062,0.421875,0.599555,0
1.64062,0.4375,0.610211,0
1.64062,0.453125,0.619872,0
1.64062,0.46875,0.628533,0
1.64062,0.484375,0.636186,0
1.64062,0.5,0.642828,0
1.64062,0.515625,0.648452,0
1.64062,0.53125,0.653056,0
1.64062,0.546875,0.656636,0
1.64062,0.5625,0.65919,0
1.64062,0.578125,0.660715,0
1.64062,0.59375,0.661213,0
1.64062,0.609375,0.660681,0
1.64062,0.625,0.659124,0
1.64062,0.640625,0.656542,0
1.64062,0.65625,0.652941,0
1.64062,0.671875,0.648326,0
1.64062,0.6875,0.642706,0
1.64062,0.703125,0.63609,0
1.64062,0.71875,0.628491,0
1.64062,0.734375,0.619924,0
1.64062,0.75,0.610406,0
1.64062,0.765625,0.59996,0
1.64062,0.78125,0.58861,0
1.64062,0.796875,0.576385,0
1.64062,0.8125,0.563318,0
1.64062,0.828125,0.549447,0
1.64062,0.84375,0.534814,0
1.64062,0.859375,0.519466,0
1.64062,0.875,0.503455,0
1.64062,0.890625,0.486839,0
1.64062,0.90625,0.469681,0
1.64062,0.921875,0.452047,0
1.64062,0.9375,0.434009,0
1.64062,0.953125,0.415643,0
1.64062,0.96875,0.397027,0
1.64062,0.984375,0.378243,0
1.64062,1,0.359375,0
1.65625,0,0,0
1.65625,0.015625,0.0299481,0
1.65625,0.03125,0.0598192,0
1.65625,0.046875,0.0895368,0
1.65625,0.0625,0.119026,0
1.65625,0.078125,0.148216,0
1.65625,0.09375,0.177035,0
1.65625,0.109375,0.20542,0
1.65625,0.125,0.233307,0
1.65625,0.140625,0.260639,0
1.65625,0.15625,0.287362,0
1.65625,0.171875,0.313429,0
1.65625,0.1875,0.338793,0
1.65625,0.203125,0.363414,0
1.65625,0.21875,0.387256,0
1.65625,0.234375,0.410285,0
1.65625,0.25,0.432472,0
1.65625,0.265625,0.45379,0
1.65625,0.28125,0.474216,0
1.65625,0.296875,0.493728,0
1.65625,0.3125,0.512307,0
1.65625,0.328125,0.529938,0
1.65625,0.34375,0.546605,0
1.65625,0.359375,0.562294,0
1.65625,0.375,0.576993,0
1.65625,0.390625,0.590693,0
1.65625,0.40625,0.603382,0
1.65625,0.421875,0.615052,0
1.65625,0.4375,0.625695,0
1.65625,0.453125,0.635304,0
1.65625,0.46875,0.643871,0
1.65625,0.484375,0.651392,0
1.65625,0.5,0.65786,0
1.65625,0.515625,0.663271,0
1.65625,0.53125,0.66762,0
1.65625,0.546875,0.670903,0
1.65625,0.5625,0.673118,0
1.65625,0.578125,0.674262,0
1.65625,0.59375,0.674333,0
1.65625,0.609375,0.673332,0
1.65625,0.625,0.671258,0
1.65625,0.640625,0.668113,0
1.65625,0.65625,0.663901,0
1.65625,0.671875,0.658625,0
1.65625,0.6875,0.652293,0
1.65625,0.703125,0.644913,0
1.65625,0.71875,0.636497,0
1.65625,0.734375,0.627058,0
1.65625,0.75,0.616613,0
1.65625,0.765625,0.605183,0
1.65625,0.78125,0.592792,0
1.65625,0.796875,0.579468,0
1.65625,0.8125,0.565245,0
1.65625,0.828125,0.55016,0
1.65625,0.84375,0.534258,0
1.65625,0.859375,0.517585,0
1.65625,0.875,0.500198,0
1.65625,0.890625,0.482157,0
1.65625,0.90625,0.463528,0
1.65625,0.921875,0.444382,0
1.65625,0.9375,0.424797,0
1.65625,0.953125,0.404854,0
1.65625,0.96875,0.384639,0
1.65625,0.984375,0.36424,0
1.65625,1,0.34375,0
1.67188,0,0,0
1.67188,0.015625,0.031032,0
1.67188,0.03125,0.0619799,0
1.67188,0.046875,0.092761,0
1.67188,0.0625,0.123294,0
1.67188,0.078125,0.153501,0
1.67188,0.09375,0.183307,0
1.67188,0.109375,0.212642,0
1.67188,0.125,0.241441,0
1.67188,0.140625,0.269641,0
1.67188,0.15625,0.297188,0
1.67188,0.171875,0.324031,0
1.67188,0.1875,0.350122,0
1.67188,0.203125,0.375422,0
1.67188,0.21875,0.399892,0
1.67188,0.234375,0.4235,0
1.67188,0.25,0.446217,0
1.67188,0.265625,0.468016,0
1.67188,0.28125,0.488874,0
1.67188,0.296875,0.508772,0
1.67188,0.3125,0.527691,0
1.67188,0.328125,0.545615,0
1.67188,0.34375,0.56253,0
1.67188,0.359375,0.578424,0
1.67188,0.375,0.593285,0
1.67188,0.390625,0.607104,0
1.67188,0.40625,0.61987,0
1.67188,0.421875,0.631576,0
1.67188,0.4375,0.642214,0
1.67188,0.453125,0.651777,0
1.67188,0.46875,0.660258,0
1.67188,0.484375,0.667651,0
1.67188,0.5,0.67395,0
1.67188,0.515625,0.679151,0
1.67188,0.53125,0.683249,0
1.67188,0.546875,0.686239,0
1.67188,0.5625,0.688117,0
1.67188,0.578125,0.688881,0
1.67188,0.59375,0.688527,0
1.67188,0.609375,0.687055,0
1.67188,0.625,0.684463,0
1.67188,0.640625,0.680752,0
1.67188,0.65625,0.675923,0
1.67188,0.671875,0.66998,0
1.67188,0.6875,0.662928,0
1.67188,0.703125,0.654773,0
1.67188,0.71875,0.645526,0
1.67188,0.734375,0.635198,0
1.67188,0.75,0.623806,0
1.67188,0.765625,0.611368,0
1.67188,0.78125,0.597907,0
1.67188,0.796875,0.583451,0
1.67188,0.8125,0.568034,0
1.67188,0.828125,0.551692,0
1.67188,0.84375,0.534471,0
1.67188,0.859375,0.51642,0
1.67188,0.875,0.497596,0
1.67188,0.890625,0.478063,0
1.67188,0.90625,0.457891,0
1.67188,0.921875,0.437156,0
1.67188,0.9375,0.415942,0
1.67188,0.953125,0.394337,0
1.67188,0.96875,0.372434,0
1.67188,0.984375,0.35033,0
1.67188,1,0.328125,0
1.6875,0,0,0
1.6875,0.015625,0.0321998,0
1.6875,0.03125,0.0643077,0
1.6875,0.046875,0.0962331,0
1.6875,0.0625,0.127888,0
1.6875,0.078125,0.159187,0
1.6875,0.09375,0.19005,0
1.6875,0.109375,0.220402,0
1.6875,0.125,0.250173,0
1.6875,0.140625,0.279298,0
1.6875,0.15625,0.307719,0
1.6875,0.171875,0.335383,0
1.6875,0.1875,0.362244,0
1.6875,0.203125,0.388259,0
1.6875,0.21875,0.413391,0
1.6875,0.234375,0.437607,0
1.6875,0.25,0.460879,0
1.6875,0.265625,0.483182,0
1.6875,0.28125,0.504494,0
1.6875,0.296875,0.524795,0
1.6875,0.3125,0.544069,0
1.6875,0.328125,0.562301,0
1.6875,0.34375,0.579477,0
1.6875,0.359375,0.595587,0
1.6875,0.375,0.610621,0
1.6875,0.390625,0.624567,0
1.6875,0.40625,0.637419,0
1.6875,0.421875,0.649169,0
1.6875,0.4375,0.659809,0
1.6875,0.453125,0.669332,0
1.6875,0.46875,0.677732,0
1.6875,0.484375,0.685003,0
1.6875,0.5,0.691139,0
1.6875,0.515625,0.696135,0
1.6875,0.53125,0.699986,0
1.6875,0.546875,0.702686,0
1.6875,0.5625,0.704231,0
1.6875,0.578125,0.704617,0
1.6875,0.59375,0.70384,0
1.6875,0.609375,0.701898,0
1.6875,0.625,0.698788,0
1.6875,0.640625,0.694509,0
1.6875,0.65625,0.689061,0
1.6875,0.671875,0.682445,0
1.6875,0.6875,0.674665,0
1.6875,0.703125,0.665726,0
1.6875,0.71875,0.655636,0
1.6875,0.734375,0.644404,0
1.6875,0.75,0.632044,0
1.6875,0.765625,0.618575,0
1.6875,0.78125,0.604016,0
1.6875,0.796875,0.588396,0
1.6875,0.8125,0.571746,0
1.6875,0.828125,0.554104,0
1.6875,0.84375,0.535514,0
1.6875,0.859375,0.516027,0
1.6875,0.875,0.495703,0
1.6875,0.890625,0.474608,0
1.6875,0.90625,0.452817,0
1.6875,0.921875,0.43041,0
1.6875,0.9375,0.407479,0
1.6875,0.953125,0.384118,0
1.6875,0.96875,0.36043,0
1.6875,0.984375,0.336521,0
1.6875,1,0.3125,0
1.70312,0,0,0
1.70312,0.015625,0.0334595,0
1.70312,0.03125,0.066818,0
1.70312,0.046875,0.0999761,0
1.70312,0.0625,0.132837,0
1.70312,0.078125,0.165309,0
1.70312,0.09375,0.197305,0
1.70312,0.109375,0.228744,0
1.70312,0.125,0.259551,0
1.70312,0.140625,0.289659,0
1.70312,0.15625,0.319006,0
1.70312,0.171875,0.34754,0
1.70312,0.1875,0.375212,0
1.70312,0.203125,0.401979,0
1.70312,0.21875,0.427805,0
1.70312,0.234375,0.452659,0
1.70312,0.25,0.476512,0
1.70312,0.265625,0.49934,0
1.70312,0.28125,0.521124,0
1.70312,0.296875,0.541846,0
1.70312,0.3125,0.561489,0
1.70312,0.328125,0.580042,0
1.70312,0.34375,0.597491,0
1.70312,0.359375,0.613828,0
1.70312,0.375,0.629042,0
1.70312,0.390625,0.643126,0
1.70312,0.40625,0.656071,0
1.70312,0.421875,0.667872,0
1.70312,0.4375,0.67852,0
1.70312,0.453125,0.68801,0
1.70312,0.46875,0.696336,0
1.70312,0.484375,0.703491,0
1.70312,0.5,0.709469,0
1.70312,0.515625,0.714266,0
1.70312,0.53125,0.717874,0
1.70312,0.546875,0.720289,0
1.70312,0.5625,0.721505,0
1.70312,0.578125,0.721517,0
1.70312,0.59375,0.72032,0
1.70312,0.609375,0.717909,0
1.70312,0.625,0.714282,0
1.70312,0.640625,0.709435,0
1.70312,0.65625,0.703366,0
1.70312,0.671875,0.696075,0
1.70312,0.6875,0.687562,0
1.70312,0.703125,0.677831,0
1.70312,0.71875,0.666887,0
1.70312,0.734375,0.654737,0
1.70312,0.75,0.641393,0
1.70312,0.765625,0.62687,0
1.70312,0.78125,0.611188,0
1.70312,0.796875,0.594372,0
1.70312,0.8125,0.576451,0
1.70312,0.828125,0.557463,0
1.70312,0.84375,0.537453,0
1.70312,0.859375,0.516472,0
1.70312,0.875,0.494581,0
1.70312,0.890625,0.47185,0
